country_name,year,stability,common_count,common_peers
Italy,1990,100,3,"Belgium,Finland,Netherlands"
Italy,2000,33,1,Belgium
Jamaica,1850,100,3,"China,Peru,Poland"
Jamaica,1860,67,2,"Brazil,Colombia"
Jamaica,1870,67,2,"China,Philippines"
Jamaica,1880,100,3,"Bolivia,China,Peru"
Jamaica,1890,67,2,"Indonesia,South Korea"
Jamaica,1900,67,2,"China,South Korea"
Jamaica,1910,100,3,"China,Greece,South Korea"
Jamaica,1920,100,3,"Bolivia,Colombia,Poland"
Jamaica,1930,100,3,"Peru,Poland,South Africa"
Jamaica,1940,100,3,"Philippines,Poland,South Africa"
Jamaica,1950,100,3,"Cuba,Philippines,Poland"
Jamaica,1960,100,3,"Cuba,Greece,Poland"
Jamaica,1970,67,2,"Poland,Portugal"
Jamaica,1980,67,2,"Cuba,Poland"
Jamaica,1990,67,2,"Argentina,Poland"
Jamaica,2000,67,2,"Indonesia,Philippines"
Japan,1820,33,1,Sweden
Japan,1850,100,3,"Greece,Switzerland,Venezuela"
Japan,1870,67,2,"Russia,Venezuela"
Japan,1880,100,3,"Colombia,Mexico,Venezuela"
Japan,1890,100,3,"Mexico,Russia,South Korea"
Japan,1900,100,3,"Finland,Greece,Poland"
Japan,1910,100,3,"Greece,Hungary,Russia"
Japan,1920,100,3,"Greece,Hungary,Spain"
Japan,1930,67,2,"Greece,Hungary"
Japan,1940,100,3,"Chile,Hungary,Ireland"
Japan,1950,100,3,"Hungary,Russia,Spain"
Japan,1960,100,3,"Hungary,Ireland,Russia"
Japan,1970,67,2,"Germany,United Kingdom"
Japan,1980,100,3,"Australia,Netherlands,United Kingdom"
Japan,1990,100,3,"Australia,Netherlands,United Kingdom"
Japan,2000,100,3,"Australia,Germany,United Kingdom"
Mexico,1820,100,3,"Brazil,China,Poland"
Mexico,1850,100,3,"Brazil,Colombia,Hungary"
Mexico,1860,100,3,"Brazil,Colombia,Jamaica"
Mexico,1870,67,2,"Jamaica,Philippines"
Mexico,1880,100,3,"Brazil,Colombia,Japan"
Mexico,1890,100,3,"Bolivia,Colombia,Russia"
Mexico,1900,67,2,"Bolivia,South Africa"
Mexico,1910,100,3,"Russia,South Korea,Venezuela"
Mexico,1920,67,2,"Colombia,Venezuela"
Mexico,1930,33,1,South Korea
Mexico,1940,67,2,"Peru,South Korea"
Mexico,1950,100,3,"Brazil,Colombia,South Africa"
Mexico,1960,100,3,"Brazil,Colombia,Portugal"
Mexico,1970,100,3,"Brazil,Colombia,Peru"
Mexico,1980,67,2,"Colombia,Uruguay"
Mexico,1990,100,3,"Argentina,Colombia,Uruguay"
Mexico,2000,100,3,"Argentina,Peru,Uruguay"
Netherlands,1820,100,3,"Belgium,Italy,United States"
Netherlands,1830,33,1,United Kingdom
Netherlands,1840,33,1,United Kingdom
Netherlands,1850,67,2,"Belgium,United Kingdom"
Netherlands,1860,67,2,"United Kingdom,Uruguay"
Netherlands,1870,33,1,Belgium
Netherlands,1880,100,3,"Belgium,France,United Kingdom"
Netherlands,1890,33,1,Belgium
Netherlands,1900,100,3,"Australia,Belgium,Denmark"
Netherlands,1910,100,3,"Belgium,Denmark,United Kingdom"
Netherlands,1920,67,2,"Denmark,United Kingdom"
Netherlands,1930,100,3,"Australia,Denmark,United Kingdom"
Netherlands,1940,67,2,"Denmark,Sweden"
Netherlands,1950,100,3,"Denmark,Norway,Sweden"
Netherlands,1960,67,2,"France,Sweden"
Netherlands,1970,100,3,"Canada,Denmark,Sweden"
Netherlands,1980,33,1,Norway
Netherlands,1990,100,3,"Belgium,Finland,Italy"
Netherlands,2000,67,2,"Belgium,Finland"
Norway,1820,100,3,"Argentina,Canada,Ireland"
Norway,1850,67,2,"Finland,Greece"
Norway,1860,100,3,"Finland,Greece,Sweden"
Norway,1870,100,3,"Canada,Germany,Switzerland"
Norway,1880,100,3,"Canada,Germany,Poland"
Norway,1890,100,3,"Canada,Germany,Poland"
Norway,1900,67,2,"Poland,Sweden"
Norway,1910,67,2,"Ireland,Sweden"
Norway,1920,33,1,Sweden
Norway,1930,100,3,"Germany,Ireland,Sweden"
Norway,1940,100,3,"Denmark,Netherlands,Sweden"
Norway,1950,67,2,"Netherlands,Sweden"
Norway,1960,67,2,"Denmark,Sweden"
Norway,1970,33,1,Canada
Norway,1980,100,3,"Canada,France,Sweden"
Norway,1990,100,3,"Canada,Denmark,Sweden"
Norway,2000,100,3,"Denmark,Switzerland,United States"
Peru,1820,67,2,"Egypt,Indonesia"
Peru,1850,100,3,"Indonesia,Jamaica,South Africa"
Peru,1860,100,3,"Finland,Poland,South Africa"
Peru,1870,33,1,Russia
Peru,1880,100,3,"Bolivia,Jamaica,Philippines"
Peru,1890,33,1,Indonesia
Peru,1900,100,3,"Brazil,India,Philippines"
Peru,1910,100,3,"Brazil,Indonesia,Philippines"
Peru,1920,67,2,"Philippines,South Africa"
Peru,1930,67,2,"Philippines,South Africa"
Peru,1940,67,2,"Philippines,South Africa"
Peru,1950,100,3,"Brazil,Colombia,South Africa"
Peru,1960,67,2,"Brazil,South Africa"
Peru,1970,67,2,"Brazil,Mexico"
Peru,1980,67,2,"Brazil,Philippines"
Peru,1990,100,3,"Colombia,Indonesia,Philippines"
Peru,2000,33,1,Indonesia
Philippines,1850,100,3,"China,Ireland,Poland"
Philippines,1870,67,2,"Jamaica,Mexico"
Philippines,1880,67,2,"Bolivia,Peru"
Philippines,1890,100,3,"Bolivia,Brazil,Peru"
Philippines,1900,100,3,"Brazil,India,Peru"
Philippines,1910,100,3,"Brazil,Indonesia,Peru"
Philippines,1920,100,3,"Brazil,Peru,South Africa"
Philippines,1930,67,2,"Peru,South Africa"
Philippines,1940,67,2,"Brazil,Peru"
Philippines,1950,67,2,"Brazil,Jamaica"
Philippines,1960,33,1,Brazil
Philippines,1970,67,2,"Brazil,Colombia"
Philippines,1980,67,2,"Indonesia,Peru"
Philippines,1990,100,3,"Egypt,Indonesia,Peru"
Philippines,2000,100,3,"Egypt,Indonesia,Jamaica"
Poland,1820,100,3,"Chile,China,Mexico"
Poland,1850,67,2,"China,Jamaica"
Poland,1860,67,2,"Finland,Peru"
Poland,1870,100,3,"Brazil,South Africa,Venezuela"
Poland,1880,67,2,"Finland,Greece"
Poland,1890,67,2,"Greece,Venezuela"
Poland,1900,67,2,"Finland,Norway"
Poland,1910,100,3,"Bolivia,Greece,Venezuela"
Poland,1920,67,2,"Finland,Jamaica"
Poland,1930,67,2,"Bolivia,Jamaica"
Poland,1940,100,3,"Bolivia,Jamaica,South Africa"
Poland,1950,100,3,"Cuba,Jamaica,Russia"
Poland,1960,67,2,"Cuba,Jamaica"
Poland,1970,67,2,"Jamaica,Portugal"
Poland,1980,67,2,"Jamaica,Portugal"
Poland,1990,67,2,"Jamaica,Uruguay"
Poland,2000,67,2,"Argentina,Uruguay"
Portugal,1820,67,2,"France,Sweden"
Portugal,1850,100,3,"Argentina,Spain,Venezuela"
Portugal,1870,100,3,"Argentina,Cuba,Russia"
Portugal,1880,100,3,"Argentina,Cuba,Russia"
Portugal,1890,100,3,"Cuba,Indonesia,Russia"
Portugal,1900,67,2,"Cuba,Russia"
Portugal,1910,100,3,"Cuba,Indonesia,Russia"
Portugal,1920,100,3,"Cuba,Russia,Venezuela"
Portugal,1930,100,3,"Cuba,Russia,Venezuela"
Portugal,1940,100,3,"Cuba,South Africa,South Korea"
Portugal,1950,67,2,"Cuba,Jamaica"
Portugal,1960,100,3,"Cuba,Jamaica,Mexico"
Portugal,1970,33,1,Uruguay
Portugal,1980,67,2,"Argentina,Uruguay"
Portugal,1990,33,1,Greece
Portugal,2000,33,1,Argentina
Russia,1870,67,2,"Japan,Venezuela"
Russia,1880,100,3,"Brazil,Colombia,Portugal"
Russia,1890,100,3,"Bolivia,Colombia,Mexico"
Russia,1900,67,2,"Cuba,Portugal"
Russia,1910,67,2,"Cuba,Mexico"
Russia,1920,67,2,"Portugal,South Korea"
Russia,1930,100,3,"Colombia,Portugal,South Africa"
Russia,1940,33,1,Colombia
Russia,1950,100,3,"Chile,Hungary,Spain"
Russia,1960,100,3,"Hungary,Ireland,Spain"
Russia,1970,67,2,"Hungary,Ireland"
Russia,1980,100,3,"Argentina,Chile,Hungary"
Russia,1990,100,3,"Argentina,Chile,Hungary"
Russia,2000,67,2,"Bolivia,Indonesia"
South Africa,1850,100,3,"China,India,Peru"
South Africa,1860,100,3,"Finland,Peru,Poland"
South Africa,1870,67,2,"China,Russia"
South Africa,1880,100,3,"China,Finland,South Korea"
South Africa,1890,67,2,"Russia,South Korea"
South Africa,1900,100,3,"Bolivia,Russia,South Korea"
South Africa,1910,100,3,"Bolivia,Russia,South Korea"
South Africa,1920,100,3,"Brazil,Peru,South Korea"
South Africa,1930,67,2,"Peru,Russia"
South Africa,1940,67,2,"Bolivia,Peru"
South Africa,1950,100,3,"Colombia,Mexico,Peru"
South Africa,1960,100,3,"Brazil,Colombia,Peru"
South Africa,1970,67,2,"Brazil,Peru"
South Africa,1980,100,3,"Brazil,Egypt,Peru"
South Africa,1990,100,3,"Brazil,Egypt,Philippines"
South Africa,2000,100,3,"Bolivia,India,Philippines"
South Korea,1870,100,3,"China,Colombia,Jamaica"
South Korea,1880,67,2,"China,South Africa"
South Korea,1890,67,2,"Jamaica,South Africa"
South Korea,1900,100,3,"Bolivia,Colombia,South Africa"
South Korea,1910,100,3,"Brazil,Colombia,South Africa"
South Korea,1920,67,2,"Brazil,South Africa"
South Korea,1930,100,3,"Brazil,China,Mexico"
South Korea,1940,100,3,"Cuba,Mexico,Portugal"
South Korea,1950,67,2,"Bolivia,China"
South Korea,1960,67,2,"China,Indonesia"
South Korea,1970,67,2,"China,Colombia"
South Korea,1980,67,2,"Indonesia,Russia"
South Korea,1990,67,2,"Hungary,Russia"
South Korea,2000,67,2,"Japan,United Kingdom"
Spain,1820,100,3,"Canada,Ireland,Norway"
Spain,1850,100,3,"Argentina,Portugal,Venezuela"
Spain,1860,67,2,"Argentina,Venezuela"
Spain,1870,100,3,"Cuba,Russia,Venezuela"
Spain,1880,67,2,"Argentina,Italy"
Spain,1890,67,2,"Greece,Hungary"
Spain,1900,67,2,"Hungary,Italy"
Spain,1910,67,2,"Cuba,Hungary"
Spain,1920,100,3,"Hungary,Italy,Japan"
Spain,1930,67,2,"Hungary,Italy"
Spain,1940,100,3,"Cuba,Hungary,Russia"
Spain,1950,67,2,"Hungary,Russia"
Spain,1960,100,3,"Hungary,Russia,Uruguay"
Spain,1970,100,3,"Ireland,Russia,Uruguay"
Spain,1980,67,2,"Greece,Ireland"
Spain,1990,67,2,"Greece,Ireland"
Spain,2000,100,3,"Belgium,Greece,Italy"
Sweden,1820,100,3,"Argentina,Japan,Portugal"
Sweden,1830,33,1,France
Sweden,1840,67,2,"Denmark,France"
Sweden,1850,67,2,"Finland,Greece"
Sweden,1860,100,3,"Finland,Greece,Norway"
Sweden,1870,100,3,"Canada,Denmark,Germany"
Sweden,1880,67,2,"Norway,Poland"
Sweden,1890,67,2,"Germany,Hungary"
Sweden,1900,67,2,"Norway,Poland"
Sweden,1910,100,3,"France,Germany,Norway"
Sweden,1920,33,1,Norway
Sweden,1930,33,1,Norway
Sweden,1940,100,3,"Denmark,Netherlands,Norway"
Sweden,1950,67,2,"Denmark,Netherlands"
Sweden,1960,67,2,"Canada,Denmark"
Sweden,1970,100,3,"Canada,Denmark,France"
Sweden,1980,100,3,"Canada,France,Norway"
Sweden,1990,100,3,"Canada,France,Norway"
Sweden,2000,67,2,"Belgium,France"
Switzerland,1850,100,3,"Denmark,France,Japan"
Switzerland,1860,67,2,"Denmark,France"
Switzerland,1870,67,2,"Canada,Germany"
Switzerland,1880,67,2,"France,Germany"
Switzerland,1890,33,1,United States
Switzerland,1900,33,1,United States
Switzerland,1910,67,2,"Australia,Canada"
Switzerland,1920,67,2,"Canada,Denmark"
Switzerland,1930,100,3,"Canada,Denmark,United States"
Switzerland,1940,67,2,"Canada,Germany"
Switzerland,1950,67,2,"Canada,Denmark"
Switzerland,1960,100,3,"Canada,Denmark,United States"
Switzerland,1970,67,2,"Sweden,United States"
Switzerland,1980,100,3,"Canada,Norway,United States"
Switzerland,1990,100,3,"Canada,Norway,United States"
Switzerland,2000,100,3,"Canada,Denmark,United States"
United Kingdom,1820,100,3,"Belgium,Italy,United States"
United Kingdom,1830,33,1,Netherlands
United Kingdom,1840,33,1,Netherlands
United Kingdom,1850,100,3,"Belgium,Netherlands,United States"
United Kingdom,1860,33,1,Australia
United Kingdom,1870,100,3,"Australia,Belgium,Netherlands"
United Kingdom,1880,100,3,"Australia,Belgium,Netherlands"
United Kingdom,1890,67,2,"Australia,Netherlands"
United Kingdom,1900,67,2,"Australia,Belgium"
United Kingdom,1910,100,3,"Australia,Belgium,Netherlands"
United Kingdom,1920,100,3,"Australia,Denmark,Netherlands"
United Kingdom,1930,100,3,"Australia,Denmark,Netherlands"
United Kingdom,1940,67,2,"Australia,United States"
United Kingdom,1950,100,3,"Australia,Denmark,Netherlands"
United Kingdom,1960,100,3,"Australia,Denmark,Germany"
United Kingdom,1970,100,3,"Australia,Germany,Japan"
United Kingdom,1980,67,2,"Germany,Japan"
United Kingdom,1990,67,2,"France,Germany"
United Kingdom,2000,67,2,"Canada,Germany"
United States,1820,100,3,"Belgium,Italy,Netherlands"
United States,1850,100,3,"Australia,Denmark,Switzerland"
United States,1860,67,2,"Australia,Belgium"
United States,1870,33,1,Belgium
United States,1880,67,2,"Belgium,United Kingdom"
United States,1890,100,3,"Australia,Belgium,Switzerland"
United States,1900,100,3,"Australia,Switzerland,United Kingdom"
United States,1910,100,3,"Australia,Switzerland,United Kingdom"
United States,1920,100,3,"Australia,Ireland,Switzerland"
United States,1930,67,2,"Denmark,Switzerland"
United States,1940,67,2,"Australia,Switzerland"
United States,1950,100,3,"Australia,Canada,Switzerland"
United States,1960,100,3,"Canada,Denmark,Switzerland"
United States,1970,67,2,"Denmark,Switzerland"
United States,1980,100,3,"Canada,Denmark,Switzerland"
United States,1990,100,3,"Canada,Norway,Switzerland"
United States,2000,100,3,"Canada,Denmark,Switzerland"
Uruguay,1850,100,3,"France,Germany,Italy"
Uruguay,1860,100,3,"Denmark,France,Switzerland"
Uruguay,1870,67,2,"Ireland,Italy"
Uruguay,1880,100,3,"Argentina,Italy,Spain"
Uruguay,1890,67,2,"Argentina,Italy"
Uruguay,1900,100,3,"Argentina,Italy,Portugal"
Uruguay,1910,67,2,"Argentina,Italy"
Uruguay,1920,67,2,"Italy,Portugal"
Uruguay,1930,100,3,"Argentina,Italy,Spain"
Uruguay,1940,67,2,"Argentina,Italy"
Uruguay,1950,67,2,"Argentina,Italy"
Uruguay,1960,100,3,"Italy,Russia,Spain"
Uruguay,1970,100,3,"Chile,Russia,Spain"
Uruguay,1980,67,2,"Argentina,Chile"
Uruguay,1990,100,3,"Argentina,Chile,Mexico"
Uruguay,2000,100,3,"Argentina,Mexico,Poland"
Venezuela,1850,67,2,"Argentina,Spain"
Venezuela,1860,67,2,"Chile,Greece"
Venezuela,1870,100,3,"Chile,Japan,Russia"
Venezuela,1880,100,3,"Chile,Japan,Mexico"
Venezuela,1890,67,2,"Chile,Poland"
Venezuela,1900,67,2,"Russia,South Africa"
Venezuela,1910,100,3,"Colombia,Mexico,Russia"
Venezuela,1920,100,3,"Colombia,Mexico,Portugal"
Venezuela,1930,67,2,"Mexico,Portugal"
Venezuela,1940,33,1,Mexico
Venezuela,1950,33,1,Chile
Venezuela,1960,67,2,"Italy,Uruguay"
Venezuela,1970,67,2,"Argentina,Italy"
Venezuela,1980,67,2,"Portugal,Uruguay"
Venezuela,1990,67,2,"Colombia,Mexico"
Venezuela,2000,100,3,"China,Colombia,Mexico"
