country_name,iso3,year,region,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Argentina,ARG,1820,Latin America,1,Brazil,BRA,26.075,73.9,2
Argentina,ARG,1820,Latin America,2,Chile,CHL,27.623,72.4,2
Argentina,ARG,1820,Latin America,3,Peru,PER,31.263,68.7,2
Argentina,ARG,1850,Latin America,1,Venezuela,VEN,7.481,92.5,2
Argentina,ARG,1850,Latin America,2,Uruguay,URY,14.928,85.1,2
Argentina,ARG,1850,Latin America,3,Brazil,BRA,28.961,71.0,3
Argentina,ARG,1860,Latin America,1,Venezuela,VEN,11.676,88.3,2
Argentina,ARG,1860,Latin America,2,Chile,CHL,15.644,84.4,2
Argentina,ARG,1860,Latin America,3,Uruguay,URY,19.588,80.4,2
Argentina,ARG,1870,Latin America,1,Cuba,CUB,13.397,86.6,2
Argentina,ARG,1870,Latin America,2,Venezuela,VEN,15.304,84.7,3
Argentina,ARG,1870,Latin America,3,Chile,CHL,15.579,84.4,4
Argentina,ARG,1880,Latin America,1,Cuba,CUB,10.15,89.8,2
Argentina,ARG,1880,Latin America,2,Chile,CHL,11.431,88.6,3
Argentina,ARG,1880,Latin America,3,Uruguay,URY,11.951,88.0,3
Argentina,ARG,1890,Latin America,1,Uruguay,URY,3.892,96.1,3
Argentina,ARG,1890,Latin America,2,Cuba,CUB,9.185,90.8,2
Argentina,ARG,1890,Latin America,3,Chile,CHL,19.499,80.5,4
Argentina,ARG,1900,Latin America,1,Cuba,CUB,19.351,80.6,3
Argentina,ARG,1900,Latin America,2,Uruguay,URY,22.239,77.8,4
Argentina,ARG,1900,Latin America,3,Chile,CHL,24.254,75.7,4
Argentina,ARG,1910,Latin America,1,Uruguay,URY,18.788,81.2,4
Argentina,ARG,1910,Latin America,2,Chile,CHL,29.072,70.9,5
Argentina,ARG,1910,Latin America,3,Jamaica,JAM,33.163,66.8,4
Argentina,ARG,1920,Latin America,1,Uruguay,URY,15.902,84.1,4
Argentina,ARG,1920,Latin America,2,Cuba,CUB,26.617,73.4,4
Argentina,ARG,1920,Latin America,3,Chile,CHL,27.808,72.2,4
Argentina,ARG,1930,Latin America,1,Uruguay,URY,11.671,88.3,4
Argentina,ARG,1930,Latin America,2,Jamaica,JAM,25.816,74.2,3
Argentina,ARG,1930,Latin America,3,Chile,CHL,31.782,68.2,4
Argentina,ARG,1940,Latin America,1,Uruguay,URY,16.47,83.5,4
Argentina,ARG,1940,Latin America,2,Jamaica,JAM,26.9,73.1,3
Argentina,ARG,1940,Latin America,3,Chile,CHL,32.899,67.1,4
Argentina,ARG,1950,Latin America,1,Chile,CHL,15.272,84.7,5
Argentina,ARG,1950,Latin America,2,Uruguay,URY,16.537,83.5,4
Argentina,ARG,1950,Latin America,3,Venezuela,VEN,20.814,79.2,4
Argentina,ARG,1960,Latin America,1,Uruguay,URY,15.755,84.2,4
Argentina,ARG,1960,Latin America,2,Jamaica,JAM,19.645,80.4,5
Argentina,ARG,1960,Latin America,3,Venezuela,VEN,23.415,76.6,4
Argentina,ARG,1970,Latin America,1,Chile,CHL,14.819,85.2,5
Argentina,ARG,1970,Latin America,2,Uruguay,URY,14.956,85.0,4
Argentina,ARG,1970,Latin America,3,Jamaica,JAM,17.478,82.5,5
Argentina,ARG,1980,Latin America,1,Uruguay,URY,9.779,90.2,4
Argentina,ARG,1980,Latin America,2,Chile,CHL,13.841,86.2,5
Argentina,ARG,1980,Latin America,3,Jamaica,JAM,19.799,80.2,5
Argentina,ARG,1990,Latin America,1,Uruguay,URY,4.996,95.0,4
Argentina,ARG,1990,Latin America,2,Jamaica,JAM,10.354,89.6,5
Argentina,ARG,1990,Latin America,3,Chile,CHL,12.496,87.5,5
Argentina,ARG,2000,Latin America,1,Uruguay,URY,3.295,96.7,4
Argentina,ARG,2000,Latin America,2,Peru,PER,12.241,87.8,5
Argentina,ARG,2000,Latin America,3,Jamaica,JAM,12.695,87.3,5
Australia,AUS,1850,Anglo-Pacific,1,Canada,CAN,29.949,70.1,3
Australia,AUS,1860,Anglo-Pacific,1,Canada,CAN,50.675,49.3,2
Australia,AUS,1870,Anglo-Pacific,1,Canada,CAN,44.308,55.7,4
Australia,AUS,1880,Anglo-Pacific,1,Canada,CAN,55.288,44.7,3
Australia,AUS,1890,Anglo-Pacific,1,Canada,CAN,42.206,57.8,4
Australia,AUS,1900,Anglo-Pacific,1,Canada,CAN,26.311,73.7,3
Australia,AUS,1910,Anglo-Pacific,1,Canada,CAN,22.759,77.2,4
Australia,AUS,1920,Anglo-Pacific,1,Canada,CAN,21.23,78.8,3
Australia,AUS,1930,Anglo-Pacific,1,Canada,CAN,16.57,83.4,4
Australia,AUS,1940,Anglo-Pacific,1,Canada,CAN,14.294,85.7,4
Australia,AUS,1950,Anglo-Pacific,1,Canada,CAN,10.118,89.9,5
Australia,AUS,1960,Anglo-Pacific,1,Canada,CAN,13.825,86.2,5
Australia,AUS,1970,Anglo-Pacific,1,Canada,CAN,15.837,84.2,5
Australia,AUS,1980,Anglo-Pacific,1,Canada,CAN,17.787,82.2,5
Australia,AUS,1990,Anglo-Pacific,1,Canada,CAN,19.03,81.0,5
Australia,AUS,2000,Anglo-Pacific,1,Canada,CAN,16.345,83.7,5
Belgium,BEL,1820,Western Europe,1,Italy,ITA,14.102,85.9,2
Belgium,BEL,1820,Western Europe,2,Denmark,DNK,17.087,82.9,2
Belgium,BEL,1820,Western Europe,3,France,FRA,20.423,79.6,2
Belgium,BEL,1850,Western Europe,1,Italy,ITA,9.58,90.4,3
Belgium,BEL,1850,Western Europe,2,France,FRA,12.523,87.5,4
Belgium,BEL,1850,Western Europe,3,Denmark,DNK,14.202,85.8,4
Belgium,BEL,1860,Western Europe,1,France,FRA,15.32,84.7,3
Belgium,BEL,1860,Western Europe,2,Denmark,DNK,18.088,81.9,3
Belgium,BEL,1860,Western Europe,3,Switzerland,CHE,20.329,79.7,2
Belgium,BEL,1870,Western Europe,1,Netherlands,NLD,18.316,81.7,5
Belgium,BEL,1870,Western Europe,2,United Kingdom,GBR,21.177,78.8,5
Belgium,BEL,1870,Western Europe,3,France,FRA,24.078,75.9,5
Belgium,BEL,1880,Western Europe,1,Netherlands,NLD,13.795,86.2,4
Belgium,BEL,1880,Western Europe,2,United Kingdom,GBR,15.232,84.8,4
Belgium,BEL,1880,Western Europe,3,France,FRA,16.445,83.6,4
Belgium,BEL,1890,Western Europe,1,Netherlands,NLD,14.311,85.7,5
Belgium,BEL,1890,Western Europe,2,France,FRA,17.045,83.0,5
Belgium,BEL,1890,Western Europe,3,Switzerland,CHE,19.144,80.9,5
Belgium,BEL,1900,Western Europe,1,Ireland,IRL,9.959,90.0,2
Belgium,BEL,1900,Western Europe,2,France,FRA,14.406,85.6,4
Belgium,BEL,1900,Western Europe,3,Denmark,DNK,14.815,85.2,4
Belgium,BEL,1910,Western Europe,1,Netherlands,NLD,15.235,84.8,5
Belgium,BEL,1910,Western Europe,2,Germany,DEU,15.761,84.2,3
Belgium,BEL,1910,Western Europe,3,Denmark,DNK,16.124,83.9,5
Belgium,BEL,1920,Western Europe,1,Ireland,IRL,5.484,94.5,2
Belgium,BEL,1920,Western Europe,2,Denmark,DNK,7.664,92.3,4
Belgium,BEL,1920,Western Europe,3,France,FRA,14.459,85.5,4
Belgium,BEL,1930,Western Europe,1,Denmark,DNK,10.834,89.2,4
Belgium,BEL,1930,Western Europe,2,France,FRA,11.758,88.2,4
Belgium,BEL,1930,Western Europe,3,Sweden,SWE,14.002,86.0,4
Belgium,BEL,1940,Western Europe,1,France,FRA,16.091,83.9,4
Belgium,BEL,1940,Western Europe,2,Norway,NOR,18.373,81.6,4
Belgium,BEL,1940,Western Europe,3,Germany,DEU,18.474,81.5,3
Belgium,BEL,1950,Western Europe,1,Norway,NOR,9.49,90.5,5
Belgium,BEL,1950,Western Europe,2,Finland,FIN,10.264,89.7,5
Belgium,BEL,1950,Western Europe,3,Sweden,SWE,12.183,87.8,5
Belgium,BEL,1960,Western Europe,1,Finland,FIN,5.38,94.6,5
Belgium,BEL,1960,Western Europe,2,France,FRA,7.553,92.4,5
Belgium,BEL,1960,Western Europe,3,Norway,NOR,13.047,87.0,5
Belgium,BEL,1970,Western Europe,1,Finland,FIN,5.25,94.8,4
Belgium,BEL,1970,Western Europe,2,Italy,ITA,10.35,89.7,5
Belgium,BEL,1970,Western Europe,3,France,FRA,11.395,88.6,5
Belgium,BEL,1980,Western Europe,1,Finland,FIN,6.572,93.4,5
Belgium,BEL,1980,Western Europe,2,Netherlands,NLD,9.532,90.5,5
Belgium,BEL,1980,Western Europe,3,France,FRA,9.801,90.2,5
Belgium,BEL,1990,Western Europe,1,Finland,FIN,4.747,95.3,5
Belgium,BEL,1990,Western Europe,2,Netherlands,NLD,7.614,92.4,5
Belgium,BEL,1990,Western Europe,3,Italy,ITA,8.456,91.5,5
Belgium,BEL,2000,Western Europe,1,Finland,FIN,5.987,94.0,5
Belgium,BEL,2000,Western Europe,2,Italy,ITA,6.573,93.4,5
Belgium,BEL,2000,Western Europe,3,Sweden,SWE,6.607,93.4,5
Bolivia,BOL,1880,Latin America,1,Peru,PER,4.048,96.0,2
Bolivia,BOL,1880,Latin America,2,Brazil,BRA,4.124,95.9,2
Bolivia,BOL,1880,Latin America,3,Jamaica,JAM,5.099,94.9,2
Bolivia,BOL,1890,Latin America,1,Brazil,BRA,4.863,95.1,3
Bolivia,BOL,1890,Latin America,2,Colombia,COL,5.646,94.4,3
Bolivia,BOL,1890,Latin America,3,Peru,PER,6.833,93.2,3
Bolivia,BOL,1900,Latin America,1,Venezuela,VEN,7.015,93.0,4
Bolivia,BOL,1900,Latin America,2,Peru,PER,7.139,92.9,3
Bolivia,BOL,1900,Latin America,3,Colombia,COL,8.191,91.8,4
Bolivia,BOL,1910,Latin America,1,Venezuela,VEN,7.974,92.0,4
Bolivia,BOL,1910,Latin America,2,Colombia,COL,8.218,91.8,4
Bolivia,BOL,1910,Latin America,3,Peru,PER,8.437,91.6,3
Bolivia,BOL,1920,Latin America,1,Colombia,COL,5.359,94.6,4
Bolivia,BOL,1920,Latin America,2,Jamaica,JAM,8.627,91.4,3
Bolivia,BOL,1920,Latin America,3,Peru,PER,8.872,91.1,3
Bolivia,BOL,1930,Latin America,1,Colombia,COL,4.852,95.1,4
Bolivia,BOL,1930,Latin America,2,Peru,PER,7.709,92.3,3
Bolivia,BOL,1930,Latin America,3,Brazil,BRA,10.553,89.4,4
Bolivia,BOL,1940,Latin America,1,Colombia,COL,5.95,94.1,4
Bolivia,BOL,1940,Latin America,2,Peru,PER,6.195,93.8,4
Bolivia,BOL,1940,Latin America,3,Brazil,BRA,9.395,90.6,4
Bolivia,BOL,1950,Latin America,1,Peru,PER,13.393,86.6,5
Bolivia,BOL,1950,Latin America,2,Colombia,COL,19.067,80.9,5
Bolivia,BOL,1950,Latin America,3,Brazil,BRA,21.55,78.5,5
Bolivia,BOL,1960,Latin America,1,Peru,PER,17.106,82.9,5
Bolivia,BOL,1960,Latin America,2,Brazil,BRA,22.776,77.2,5
Bolivia,BOL,1960,Latin America,3,Colombia,COL,28.759,71.2,5
Bolivia,BOL,1970,Latin America,1,Peru,PER,18.117,81.9,5
Bolivia,BOL,1970,Latin America,2,Brazil,BRA,25.247,74.8,5
Bolivia,BOL,1970,Latin America,3,Colombia,COL,29.225,70.8,5
Bolivia,BOL,1980,Latin America,1,Peru,PER,20.257,79.7,5
Bolivia,BOL,1980,Latin America,2,Brazil,BRA,26.843,73.2,5
Bolivia,BOL,1980,Latin America,3,Colombia,COL,32.962,67.0,5
Bolivia,BOL,1990,Latin America,1,Peru,PER,18.323,81.7,5
Bolivia,BOL,1990,Latin America,2,Brazil,BRA,25.03,75.0,5
Bolivia,BOL,1990,Latin America,3,Colombia,COL,25.849,74.2,5
Bolivia,BOL,2000,Latin America,1,Brazil,BRA,15.065,84.9,5
Bolivia,BOL,2000,Latin America,2,Colombia,COL,17.147,82.9,5
Bolivia,BOL,2000,Latin America,3,Peru,PER,17.885,82.1,5
Brazil,BRA,1820,Latin America,1,Chile,CHL,1.549,98.5,2
Brazil,BRA,1820,Latin America,2,Peru,PER,15.407,84.6,2
Brazil,BRA,1820,Latin America,3,Argentina,ARG,26.075,73.9,2
Brazil,BRA,1850,Latin America,1,Colombia,COL,2.615,97.4,2
Brazil,BRA,1850,Latin America,2,Jamaica,JAM,5.158,94.8,2
Brazil,BRA,1850,Latin America,3,Peru,PER,11.671,88.3,3
Brazil,BRA,1860,Latin America,1,Colombia,COL,1.877,98.1,2
Brazil,BRA,1860,Latin America,2,Jamaica,JAM,6.756,93.2,2
Brazil,BRA,1860,Latin America,3,Peru,PER,10.18,89.8,2
Brazil,BRA,1870,Latin America,1,Jamaica,JAM,6.649,93.4,3
Brazil,BRA,1870,Latin America,2,Venezuela,VEN,12.675,87.3,3
Brazil,BRA,1870,Latin America,3,Peru,PER,21.897,78.1,4
Brazil,BRA,1880,Latin America,1,Colombia,COL,3.078,96.9,3
Brazil,BRA,1880,Latin America,2,Bolivia,BOL,4.124,95.9,2
Brazil,BRA,1880,Latin America,3,Peru,PER,5.562,94.4,3
Brazil,BRA,1890,Latin America,1,Bolivia,BOL,4.863,95.1,3
Brazil,BRA,1890,Latin America,2,Jamaica,JAM,8.331,91.7,4
Brazil,BRA,1890,Latin America,3,Peru,PER,8.723,91.3,4
Brazil,BRA,1900,Latin America,1,Colombia,COL,4.169,95.8,4
Brazil,BRA,1900,Latin America,2,Peru,PER,4.324,95.7,3
Brazil,BRA,1900,Latin America,3,Bolivia,BOL,9.107,90.9,4
Brazil,BRA,1910,Latin America,1,Peru,PER,5.653,94.3,4
Brazil,BRA,1910,Latin America,2,Venezuela,VEN,8.861,91.1,4
Brazil,BRA,1910,Latin America,3,Bolivia,BOL,9.803,90.2,4
Brazil,BRA,1920,Latin America,1,Peru,PER,6.161,93.8,3
Brazil,BRA,1920,Latin America,2,Colombia,COL,8.7,91.3,4
Brazil,BRA,1920,Latin America,3,Bolivia,BOL,9.646,90.4,4
Brazil,BRA,1930,Latin America,1,Bolivia,BOL,10.553,89.4,4
Brazil,BRA,1930,Latin America,2,Peru,PER,10.728,89.3,3
Brazil,BRA,1930,Latin America,3,Colombia,COL,11.546,88.5,4
Brazil,BRA,1940,Latin America,1,Peru,PER,8.501,91.5,4
Brazil,BRA,1940,Latin America,2,Bolivia,BOL,9.395,90.6,4
Brazil,BRA,1940,Latin America,3,Colombia,COL,12.668,87.3,4
Brazil,BRA,1950,Latin America,1,Colombia,COL,8.857,91.1,5
Brazil,BRA,1950,Latin America,2,Peru,PER,12.471,87.5,5
Brazil,BRA,1950,Latin America,3,Jamaica,JAM,12.494,87.5,4
Brazil,BRA,1960,Latin America,1,Colombia,COL,10.09,89.9,5
Brazil,BRA,1960,Latin America,2,Peru,PER,14.023,86.0,5
Brazil,BRA,1960,Latin America,3,Cuba,CUB,18.821,81.2,4
Brazil,BRA,1970,Latin America,1,Colombia,COL,9.068,90.9,5
Brazil,BRA,1970,Latin America,2,Peru,PER,9.811,90.2,5
Brazil,BRA,1970,Latin America,3,Chile,CHL,19.619,80.4,5
Brazil,BRA,1980,Latin America,1,Peru,PER,8.468,91.5,5
Brazil,BRA,1980,Latin America,2,Colombia,COL,11.327,88.7,5
Brazil,BRA,1980,Latin America,3,Chile,CHL,23.034,77.0,5
Brazil,BRA,1990,Latin America,1,Colombia,COL,11.242,88.8,5
Brazil,BRA,1990,Latin America,2,Peru,PER,12.046,88.0,5
Brazil,BRA,1990,Latin America,3,Uruguay,URY,17.541,82.5,4
Brazil,BRA,2000,Latin America,1,Colombia,COL,8.703,91.3,5
Brazil,BRA,2000,Latin America,2,Uruguay,URY,10.246,89.8,4
Brazil,BRA,2000,Latin America,3,Peru,PER,11.337,88.7,5
Canada,CAN,1850,Anglo-Pacific,1,Australia,AUS,29.949,70.1,3
Canada,CAN,1860,Anglo-Pacific,1,Australia,AUS,50.675,49.3,2
Canada,CAN,1870,Anglo-Pacific,1,Australia,AUS,44.308,55.7,4
Canada,CAN,1880,Anglo-Pacific,1,Australia,AUS,55.288,44.7,3
Canada,CAN,1890,Anglo-Pacific,1,Australia,AUS,42.206,57.8,4
Canada,CAN,1900,Anglo-Pacific,1,Australia,AUS,26.311,73.7,3
Canada,CAN,1910,Anglo-Pacific,1,Australia,AUS,22.759,77.2,4
Canada,CAN,1920,Anglo-Pacific,1,Australia,AUS,21.23,78.8,3
Canada,CAN,1930,Anglo-Pacific,1,Australia,AUS,16.57,83.4,4
Canada,CAN,1940,Anglo-Pacific,1,Australia,AUS,14.294,85.7,4
Canada,CAN,1950,Anglo-Pacific,1,Australia,AUS,10.118,89.9,5
Canada,CAN,1960,Anglo-Pacific,1,Australia,AUS,13.825,86.2,5
Canada,CAN,1970,Anglo-Pacific,1,Australia,AUS,15.837,84.2,5
Canada,CAN,1980,Anglo-Pacific,1,Australia,AUS,17.787,82.2,5
Canada,CAN,1990,Anglo-Pacific,1,Australia,AUS,19.03,81.0,5
Canada,CAN,2000,Anglo-Pacific,1,Australia,AUS,16.345,83.7,5
Chile,CHL,1820,Latin America,1,Brazil,BRA,1.549,98.5,2
Chile,CHL,1820,Latin America,2,Peru,PER,15.369,84.6,2
Chile,CHL,1820,Latin America,3,Argentina,ARG,27.623,72.4,2
Chile,CHL,1850,Latin America,1,Venezuela,VEN,13.391,86.6,2
Chile,CHL,1850,Latin America,2,Colombia,COL,16.189,83.8,2
Chile,CHL,1850,Latin America,3,Jamaica,JAM,16.565,83.4,2
Chile,CHL,1860,Latin America,1,Venezuela,VEN,8.436,91.6,2
Chile,CHL,1860,Latin America,2,Brazil,BRA,14.707,85.3,2
Chile,CHL,1860,Latin America,3,Argentina,ARG,15.644,84.4,2
Chile,CHL,1870,Latin America,1,Venezuela,VEN,3.336,96.7,3
Chile,CHL,1870,Latin America,2,Colombia,COL,15.08,84.9,3
Chile,CHL,1870,Latin America,3,Peru,PER,15.566,84.4,4
Chile,CHL,1880,Latin America,1,Venezuela,VEN,5.337,94.7,3
Chile,CHL,1880,Latin America,2,Argentina,ARG,11.431,88.6,3
Chile,CHL,1880,Latin America,3,Uruguay,URY,15.688,84.3,3
Chile,CHL,1890,Latin America,1,Venezuela,VEN,6.45,93.5,3
Chile,CHL,1890,Latin America,2,Uruguay,URY,12.458,87.5,3
Chile,CHL,1890,Latin America,3,Cuba,CUB,18.235,81.8,2
Chile,CHL,1900,Latin America,1,Cuba,CUB,12.987,87.0,3
Chile,CHL,1900,Latin America,2,Venezuela,VEN,14.962,85.0,4
Chile,CHL,1900,Latin America,3,Bolivia,BOL,20.839,79.2,4
Chile,CHL,1910,Latin America,1,Venezuela,VEN,21.179,78.8,4
Chile,CHL,1910,Latin America,2,Cuba,CUB,22.185,77.8,4
Chile,CHL,1910,Latin America,3,Bolivia,BOL,23.045,77.0,4
Chile,CHL,1920,Latin America,1,Jamaica,JAM,17.015,83.0,3
Chile,CHL,1920,Latin America,2,Venezuela,VEN,17.947,82.1,4
Chile,CHL,1920,Latin America,3,Colombia,COL,18.478,81.5,4
Chile,CHL,1930,Latin America,1,Colombia,COL,18.224,81.8,4
Chile,CHL,1930,Latin America,2,Venezuela,VEN,19.243,80.8,4
Chile,CHL,1930,Latin America,3,Bolivia,BOL,20.354,79.6,4
Chile,CHL,1940,Latin America,1,Colombia,COL,15.593,84.4,4
Chile,CHL,1940,Latin America,2,Venezuela,VEN,17.796,82.2,4
Chile,CHL,1940,Latin America,3,Bolivia,BOL,19.578,80.4,4
Chile,CHL,1950,Latin America,1,Argentina,ARG,15.272,84.7,5
Chile,CHL,1950,Latin America,2,Colombia,COL,17.688,82.3,5
Chile,CHL,1950,Latin America,3,Cuba,CUB,18.284,81.7,4
Chile,CHL,1960,Latin America,1,Colombia,COL,14.413,85.6,5
Chile,CHL,1960,Latin America,2,Cuba,CUB,21.683,78.3,4
Chile,CHL,1960,Latin America,3,Brazil,BRA,21.953,78.0,5
Chile,CHL,1970,Latin America,1,Uruguay,URY,12.282,87.7,4
Chile,CHL,1970,Latin America,2,Colombia,COL,13.702,86.3,5
Chile,CHL,1970,Latin America,3,Argentina,ARG,14.819,85.2,5
Chile,CHL,1980,Latin America,1,Uruguay,URY,5.68,94.3,4
Chile,CHL,1980,Latin America,2,Argentina,ARG,13.841,86.2,5
Chile,CHL,1980,Latin America,3,Colombia,COL,16.515,83.5,5
Chile,CHL,1990,Latin America,1,Uruguay,URY,5.921,94.1,4
Chile,CHL,1990,Latin America,2,Argentina,ARG,12.496,87.5,5
Chile,CHL,1990,Latin America,3,Cuba,CUB,14.075,85.9,4
Chile,CHL,2000,Latin America,1,Uruguay,URY,10.225,89.8,4
Chile,CHL,2000,Latin America,2,Argentina,ARG,13.41,86.6,5
Chile,CHL,2000,Latin America,3,Cuba,CUB,15.984,84.0,4
China,CHN,1820,East Asia,1,Indonesia,IDN,10.399,89.6,2
China,CHN,1820,East Asia,2,Japan,JPN,19.975,80.0,2
China,CHN,1850,East Asia,1,Philippines,PHL,6.417,93.6,2
China,CHN,1850,East Asia,2,Indonesia,IDN,11.494,88.5,2
China,CHN,1850,East Asia,3,Japan,JPN,22.821,77.2,3
China,CHN,1870,East Asia,1,South Korea,KOR,3.756,96.2,3
China,CHN,1870,East Asia,2,Indonesia,IDN,4.029,96.0,2
China,CHN,1870,East Asia,3,Japan,JPN,15.211,84.8,4
China,CHN,1880,East Asia,1,South Korea,KOR,5.581,94.4,2
China,CHN,1880,East Asia,2,Philippines,PHL,12.779,87.2,2
China,CHN,1880,East Asia,3,Japan,JPN,15.275,84.7,2
China,CHN,1890,East Asia,1,South Korea,KOR,6.074,93.9,2
China,CHN,1890,East Asia,2,Indonesia,IDN,12.674,87.3,2
China,CHN,1890,East Asia,3,Philippines,PHL,16.461,83.5,3
China,CHN,1900,East Asia,1,South Korea,KOR,6.517,93.5,2
China,CHN,1900,East Asia,2,Philippines,PHL,12.267,87.7,2
China,CHN,1900,East Asia,3,Japan,JPN,16.715,83.3,3
China,CHN,1910,East Asia,1,Philippines,PHL,10.468,89.5,2
China,CHN,1910,East Asia,2,Japan,JPN,32.598,67.4,2
China,CHN,1930,East Asia,1,South Korea,KOR,5.766,94.2,2
China,CHN,1930,East Asia,2,Philippines,PHL,10.095,89.9,2
China,CHN,1930,East Asia,3,Japan,JPN,33.216,66.8,2
China,CHN,1950,East Asia,1,South Korea,KOR,9.243,90.8,4
China,CHN,1950,East Asia,2,Philippines,PHL,23.826,76.2,4
China,CHN,1950,East Asia,3,Indonesia,IDN,24.683,75.3,3
China,CHN,1960,East Asia,1,Indonesia,IDN,9.626,90.4,3
China,CHN,1960,East Asia,2,South Korea,KOR,17.971,82.0,4
China,CHN,1960,East Asia,3,Philippines,PHL,31.338,68.7,4
China,CHN,1970,East Asia,1,South Korea,KOR,15.016,85.0,4
China,CHN,1970,East Asia,2,Philippines,PHL,18.11,81.9,4
China,CHN,1970,East Asia,3,Indonesia,IDN,26.61,73.4,3
China,CHN,1980,East Asia,1,Philippines,PHL,18.156,81.8,4
China,CHN,1980,East Asia,2,South Korea,KOR,22.553,77.4,4
China,CHN,1980,East Asia,3,Indonesia,IDN,23.479,76.5,3
China,CHN,1990,East Asia,1,Indonesia,IDN,17.82,82.2,3
China,CHN,1990,East Asia,2,Philippines,PHL,18.667,81.3,4
China,CHN,1990,East Asia,3,South Korea,KOR,30.666,69.3,4
China,CHN,2000,East Asia,1,Indonesia,IDN,12.832,87.2,3
China,CHN,2000,East Asia,2,Philippines,PHL,14.225,85.8,4
China,CHN,2000,East Asia,3,South Korea,KOR,37.524,62.5,4
Colombia,COL,1850,Latin America,1,Brazil,BRA,2.615,97.4,2
Colombia,COL,1850,Latin America,2,Jamaica,JAM,4.145,95.9,2
Colombia,COL,1850,Latin America,3,Peru,PER,7.412,92.6,2
Colombia,COL,1860,Latin America,1,Brazil,BRA,1.877,98.1,2
Colombia,COL,1860,Latin America,2,Jamaica,JAM,5.373,94.6,2
Colombia,COL,1860,Latin America,3,Peru,PER,10.796,89.2,2
Colombia,COL,1870,Latin America,1,Jamaica,JAM,7.722,92.3,2
Colombia,COL,1870,Latin America,2,Venezuela,VEN,13.521,86.5,2
Colombia,COL,1870,Latin America,3,Peru,PER,14.462,85.5,3
Colombia,COL,1880,Latin America,1,Brazil,BRA,3.078,96.9,3
Colombia,COL,1880,Latin America,2,Bolivia,BOL,6.688,93.3,2
Colombia,COL,1880,Latin America,3,Jamaica,JAM,7.315,92.7,3
Colombia,COL,1890,Latin America,1,Bolivia,BOL,5.646,94.4,3
