country_name,iso3,year,region,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Colombia,COL,1890,Latin America,2,Peru,PER,7.338,92.7,4
Colombia,COL,1890,Latin America,3,Jamaica,JAM,8.265,91.7,4
Colombia,COL,1900,Latin America,1,Brazil,BRA,4.169,95.8,4
Colombia,COL,1900,Latin America,2,Venezuela,VEN,7.036,93.0,4
Colombia,COL,1900,Latin America,3,Peru,PER,7.737,92.3,3
Colombia,COL,1910,Latin America,1,Venezuela,VEN,5.616,94.4,4
Colombia,COL,1910,Latin America,2,Bolivia,BOL,8.218,91.8,4
Colombia,COL,1910,Latin America,3,Cuba,CUB,15.918,84.1,4
Colombia,COL,1920,Latin America,1,Bolivia,BOL,5.359,94.6,4
Colombia,COL,1920,Latin America,2,Venezuela,VEN,7.282,92.7,4
Colombia,COL,1920,Latin America,3,Brazil,BRA,8.7,91.3,4
Colombia,COL,1930,Latin America,1,Bolivia,BOL,4.852,95.1,4
Colombia,COL,1930,Latin America,2,Peru,PER,9.365,90.6,3
Colombia,COL,1930,Latin America,3,Venezuela,VEN,11.345,88.7,4
Colombia,COL,1940,Latin America,1,Bolivia,BOL,5.95,94.1,4
Colombia,COL,1940,Latin America,2,Peru,PER,8.345,91.7,4
Colombia,COL,1940,Latin America,3,Brazil,BRA,12.668,87.3,4
Colombia,COL,1950,Latin America,1,Brazil,BRA,8.857,91.1,5
Colombia,COL,1950,Latin America,2,Peru,PER,11.481,88.5,5
Colombia,COL,1950,Latin America,3,Cuba,CUB,14.444,85.6,4
Colombia,COL,1960,Latin America,1,Brazil,BRA,10.09,89.9,5
Colombia,COL,1960,Latin America,2,Cuba,CUB,14.034,86.0,4
Colombia,COL,1960,Latin America,3,Chile,CHL,14.413,85.6,5
Colombia,COL,1970,Latin America,1,Brazil,BRA,9.068,90.9,5
Colombia,COL,1970,Latin America,2,Peru,PER,13.341,86.7,5
Colombia,COL,1970,Latin America,3,Chile,CHL,13.702,86.3,5
Colombia,COL,1980,Latin America,1,Brazil,BRA,11.327,88.7,5
Colombia,COL,1980,Latin America,2,Peru,PER,14.21,85.8,5
Colombia,COL,1980,Latin America,3,Uruguay,URY,16.307,83.7,4
Colombia,COL,1990,Latin America,1,Peru,PER,10.661,89.3,5
Colombia,COL,1990,Latin America,2,Brazil,BRA,11.242,88.8,5
Colombia,COL,1990,Latin America,3,Uruguay,URY,15.822,84.2,4
Colombia,COL,2000,Latin America,1,Brazil,BRA,8.703,91.3,5
Colombia,COL,2000,Latin America,2,Peru,PER,10.695,89.3,5
Colombia,COL,2000,Latin America,3,Venezuela,VEN,11.867,88.1,4
Cuba,CUB,1850,Latin America,1,Chile,CHL,24.616,75.4,2
Cuba,CUB,1850,Latin America,2,Brazil,BRA,27.744,72.3,2
Cuba,CUB,1850,Latin America,3,Colombia,COL,29.431,70.6,2
Cuba,CUB,1870,Latin America,1,Argentina,ARG,13.397,86.6,2
Cuba,CUB,1870,Latin America,2,Uruguay,URY,21.013,79.0,2
Cuba,CUB,1870,Latin America,3,Chile,CHL,24.431,75.6,2
Cuba,CUB,1880,Latin America,1,Argentina,ARG,10.15,89.8,2
Cuba,CUB,1880,Latin America,2,Uruguay,URY,15.06,84.9,2
Cuba,CUB,1880,Latin America,3,Chile,CHL,20.527,79.5,2
Cuba,CUB,1890,Latin America,1,Argentina,ARG,9.185,90.8,2
Cuba,CUB,1890,Latin America,2,Uruguay,URY,11.82,88.2,2
Cuba,CUB,1890,Latin America,3,Chile,CHL,18.235,81.8,2
Cuba,CUB,1900,Latin America,1,Chile,CHL,12.987,87.0,3
Cuba,CUB,1900,Latin America,2,Colombia,COL,18.112,81.9,3
Cuba,CUB,1900,Latin America,3,Argentina,ARG,19.351,80.6,3
Cuba,CUB,1910,Latin America,1,Venezuela,VEN,15.863,84.1,4
Cuba,CUB,1910,Latin America,2,Colombia,COL,15.918,84.1,4
Cuba,CUB,1910,Latin America,3,Brazil,BRA,18.706,81.3,4
Cuba,CUB,1920,Latin America,1,Venezuela,VEN,13.017,87.0,4
Cuba,CUB,1920,Latin America,2,Colombia,COL,14.74,85.3,4
Cuba,CUB,1920,Latin America,3,Peru,PER,18.289,81.7,3
Cuba,CUB,1930,Latin America,1,Peru,PER,15.133,84.9,3
Cuba,CUB,1930,Latin America,2,Colombia,COL,15.249,84.8,4
Cuba,CUB,1930,Latin America,3,Venezuela,VEN,18.163,81.8,4
Cuba,CUB,1940,Latin America,1,Colombia,COL,14.05,85.9,4
Cuba,CUB,1940,Latin America,2,Jamaica,JAM,14.937,85.1,3
Cuba,CUB,1940,Latin America,3,Bolivia,BOL,18.18,81.8,4
Cuba,CUB,1950,Latin America,1,Jamaica,JAM,8.75,91.3,4
Cuba,CUB,1950,Latin America,2,Colombia,COL,14.444,85.6,4
Cuba,CUB,1950,Latin America,3,Brazil,BRA,16.302,83.7,4
Cuba,CUB,1960,Latin America,1,Jamaica,JAM,11.051,88.9,4
Cuba,CUB,1960,Latin America,2,Colombia,COL,14.034,86.0,4
Cuba,CUB,1960,Latin America,3,Brazil,BRA,18.821,81.2,4
Cuba,CUB,1970,Latin America,1,Jamaica,JAM,14.437,85.6,4
Cuba,CUB,1970,Latin America,2,Colombia,COL,19.372,80.6,4
Cuba,CUB,1970,Latin America,3,Uruguay,URY,19.567,80.4,4
Cuba,CUB,1980,Latin America,1,Jamaica,JAM,13.136,86.9,4
Cuba,CUB,1980,Latin America,2,Chile,CHL,17.671,82.3,4
Cuba,CUB,1980,Latin America,3,Uruguay,URY,18.711,81.3,4
Cuba,CUB,1990,Latin America,1,Uruguay,URY,11.914,88.1,4
Cuba,CUB,1990,Latin America,2,Argentina,ARG,12.627,87.4,4
Cuba,CUB,1990,Latin America,3,Chile,CHL,14.075,85.9,4
Cuba,CUB,2000,Latin America,1,Peru,PER,12.004,88.0,4
Cuba,CUB,2000,Latin America,2,Uruguay,URY,12.248,87.8,4
Cuba,CUB,2000,Latin America,3,Jamaica,JAM,14.029,86.0,4
Denmark,DNK,1820,Western Europe,1,France,FRA,10.79,89.2,2
Denmark,DNK,1820,Western Europe,2,Portugal,PRT,13.238,86.8,2
Denmark,DNK,1820,Western Europe,3,Belgium,BEL,17.087,82.9,2
Denmark,DNK,1840,Western Europe,1,France,FRA,12.352,87.6,2
Denmark,DNK,1840,Western Europe,2,Sweden,SWE,55.852,44.1,2
Denmark,DNK,1850,Western Europe,1,Switzerland,CHE,5.399,94.6,2
Denmark,DNK,1850,Western Europe,2,France,FRA,7.049,93.0,4
Denmark,DNK,1850,Western Europe,3,Germany,DEU,13.598,86.4,2
Denmark,DNK,1860,Western Europe,1,Switzerland,CHE,3.373,96.6,2
Denmark,DNK,1860,Western Europe,2,Germany,DEU,3.658,96.3,2
Denmark,DNK,1860,Western Europe,3,France,FRA,9.728,90.3,3
Denmark,DNK,1870,Western Europe,1,Germany,DEU,8.009,92.0,3
Denmark,DNK,1870,Western Europe,2,Switzerland,CHE,12.421,87.6,4
Denmark,DNK,1870,Western Europe,3,Sweden,SWE,16.166,83.8,5
Denmark,DNK,1880,Western Europe,1,France,FRA,6.14,93.9,4
Denmark,DNK,1880,Western Europe,2,Germany,DEU,7.778,92.2,3
Denmark,DNK,1880,Western Europe,3,Switzerland,CHE,14.234,85.8,4
Denmark,DNK,1890,Western Europe,1,Germany,DEU,7.618,92.4,3
Denmark,DNK,1890,Western Europe,2,France,FRA,15.636,84.4,5
Denmark,DNK,1890,Western Europe,3,Norway,NOR,16.478,83.5,5
Denmark,DNK,1900,Western Europe,1,Germany,DEU,7.451,92.5,3
Denmark,DNK,1900,Western Europe,2,France,FRA,14.256,85.7,4
Denmark,DNK,1900,Western Europe,3,Netherlands,NLD,14.755,85.2,4
Denmark,DNK,1910,Western Europe,1,Germany,DEU,9.235,90.8,3
Denmark,DNK,1910,Western Europe,2,Ireland,IRL,11.562,88.4,3
Denmark,DNK,1910,Western Europe,3,Netherlands,NLD,13.82,86.2,5
Denmark,DNK,1920,Western Europe,1,Ireland,IRL,4.941,95.1,2
Denmark,DNK,1920,Western Europe,2,Belgium,BEL,7.664,92.3,4
Denmark,DNK,1920,Western Europe,3,Netherlands,NLD,10.805,89.2,4
Denmark,DNK,1930,Western Europe,1,Netherlands,NLD,9.84,90.2,4
Denmark,DNK,1930,Western Europe,2,Belgium,BEL,10.834,89.2,4
Denmark,DNK,1930,Western Europe,3,United Kingdom,GBR,11.819,88.2,4
Denmark,DNK,1940,Western Europe,1,Sweden,SWE,5.815,94.2,4
Denmark,DNK,1940,Western Europe,2,Netherlands,NLD,7.209,92.8,4
Denmark,DNK,1940,Western Europe,3,Germany,DEU,9.962,90.0,3
Denmark,DNK,1950,Western Europe,1,Sweden,SWE,5.812,94.2,5
Denmark,DNK,1950,Western Europe,2,Netherlands,NLD,8.434,91.6,5
Denmark,DNK,1950,Western Europe,3,Switzerland,CHE,10.659,89.3,5
Denmark,DNK,1960,Western Europe,1,Sweden,SWE,6.421,93.6,5
Denmark,DNK,1960,Western Europe,2,Norway,NOR,10.216,89.8,5
Denmark,DNK,1960,Western Europe,3,Germany,DEU,10.61,89.4,4
Denmark,DNK,1970,Western Europe,1,Sweden,SWE,6.96,93.0,5
Denmark,DNK,1970,Western Europe,2,Netherlands,NLD,8.369,91.6,5
Denmark,DNK,1970,Western Europe,3,Norway,NOR,12.124,87.9,5
Denmark,DNK,1980,Western Europe,1,France,FRA,5.534,94.5,5
Denmark,DNK,1980,Western Europe,2,Norway,NOR,9.496,90.5,5
Denmark,DNK,1980,Western Europe,3,Germany,DEU,9.537,90.5,4
Denmark,DNK,1990,Western Europe,1,Norway,NOR,5.241,94.8,5
Denmark,DNK,1990,Western Europe,2,Finland,FIN,6.06,93.9,5
Denmark,DNK,1990,Western Europe,3,France,FRA,7.579,92.4,5
Denmark,DNK,2000,Western Europe,1,France,FRA,8.374,91.6,5
Denmark,DNK,2000,Western Europe,2,Netherlands,NLD,8.723,91.3,5
Denmark,DNK,2000,Western Europe,3,Germany,DEU,9.341,90.7,4
Egypt,EGY,1870,Africa,1,South Africa,ZAF,12.401,87.6,3
Egypt,EGY,1880,Africa,1,South Africa,ZAF,16.773,83.2,2
Egypt,EGY,1890,Africa,1,South Africa,ZAF,13.374,86.6,3
Egypt,EGY,1900,Africa,1,South Africa,ZAF,12.488,87.5,2
Egypt,EGY,1910,Africa,1,South Africa,ZAF,10.112,89.9,3
Egypt,EGY,1920,Africa,1,South Africa,ZAF,11.635,88.4,2
Egypt,EGY,1930,Africa,1,South Africa,ZAF,12.318,87.7,2
Egypt,EGY,1940,Africa,1,South Africa,ZAF,14.67,85.3,2
Egypt,EGY,1950,Africa,1,South Africa,ZAF,18.958,81.0,5
Egypt,EGY,1960,Africa,1,South Africa,ZAF,23.79,76.2,5
Egypt,EGY,1970,Africa,1,South Africa,ZAF,26.219,73.8,5
Egypt,EGY,1980,Africa,1,South Africa,ZAF,17.928,82.1,5
Egypt,EGY,1990,Africa,1,South Africa,ZAF,12.285,87.7,5
Egypt,EGY,2000,Africa,1,South Africa,ZAF,30.439,69.6,5
Finland,FIN,1850,Western Europe,1,Norway,NOR,5.096,94.9,2
Finland,FIN,1850,Western Europe,2,Sweden,SWE,5.612,94.4,2
Finland,FIN,1850,Western Europe,3,Greece,GRC,8.715,91.3,2
Finland,FIN,1860,Western Europe,1,Poland,POL,7.495,92.5,2
Finland,FIN,1860,Western Europe,2,Norway,NOR,9.374,90.6,2
Finland,FIN,1860,Western Europe,3,Sweden,SWE,9.619,90.4,2
Finland,FIN,1870,Western Europe,1,Greece,GRC,6.495,93.5,4
Finland,FIN,1870,Western Europe,2,Hungary,HUN,19.727,80.3,4
Finland,FIN,1870,Western Europe,3,Poland,POL,20.832,79.2,3
Finland,FIN,1880,Western Europe,1,Poland,POL,6.399,93.6,2
Finland,FIN,1880,Western Europe,2,Greece,GRC,6.606,93.4,3
Finland,FIN,1880,Western Europe,3,Spain,ESP,24.394,75.6,3
Finland,FIN,1890,Western Europe,1,Greece,GRC,6.447,93.6,4
Finland,FIN,1890,Western Europe,2,Poland,POL,9.908,90.1,3
Finland,FIN,1890,Western Europe,3,Spain,ESP,22.243,77.8,4
Finland,FIN,1900,Western Europe,1,Poland,POL,5.963,94.0,2
Finland,FIN,1900,Western Europe,2,Greece,GRC,9.924,90.1,3
Finland,FIN,1900,Western Europe,3,Italy,ITA,20.176,79.8,4
Finland,FIN,1910,Western Europe,1,Greece,GRC,8.152,91.8,3
Finland,FIN,1910,Western Europe,2,Poland,POL,15.701,84.3,3
Finland,FIN,1910,Western Europe,3,Italy,ITA,23.15,76.9,5
Finland,FIN,1920,Western Europe,1,Poland,POL,4.194,95.8,3
Finland,FIN,1920,Western Europe,2,Greece,GRC,7.744,92.3,4
Finland,FIN,1920,Western Europe,3,Hungary,HUN,20.258,79.7,4
Finland,FIN,1930,Western Europe,1,Greece,GRC,7.245,92.8,3
Finland,FIN,1930,Western Europe,2,Poland,POL,11.76,88.2,3
Finland,FIN,1930,Western Europe,3,Hungary,HUN,16.715,83.3,4
Finland,FIN,1940,Western Europe,1,Hungary,HUN,14.707,85.3,3
Finland,FIN,1940,Western Europe,2,Greece,GRC,16.787,83.2,4
Finland,FIN,1940,Western Europe,3,Spain,ESP,19.606,80.4,4
Finland,FIN,1950,Western Europe,1,Belgium,BEL,10.264,89.7,5
Finland,FIN,1950,Western Europe,2,Hungary,HUN,15.691,84.3,4
Finland,FIN,1950,Western Europe,3,Norway,NOR,16.163,83.8,5
Finland,FIN,1960,Western Europe,1,Belgium,BEL,5.38,94.6,5
Finland,FIN,1960,Western Europe,2,France,FRA,11.809,88.2,5
Finland,FIN,1960,Western Europe,3,Italy,ITA,14.148,85.9,5
Finland,FIN,1970,Western Europe,1,Belgium,BEL,5.25,94.8,4
Finland,FIN,1970,Western Europe,2,Italy,ITA,10.96,89.0,4
Finland,FIN,1970,Western Europe,3,Norway,NOR,13.719,86.3,4
Finland,FIN,1980,Western Europe,1,Belgium,BEL,6.572,93.4,5
Finland,FIN,1980,Western Europe,2,France,FRA,9.604,90.4,5
Finland,FIN,1980,Western Europe,3,Italy,ITA,9.851,90.1,5
Finland,FIN,1990,Western Europe,1,Belgium,BEL,4.747,95.3,5
Finland,FIN,1990,Western Europe,2,Denmark,DNK,6.06,93.9,5
Finland,FIN,1990,Western Europe,3,Netherlands,NLD,7.285,92.7,5
Finland,FIN,2000,Western Europe,1,Belgium,BEL,5.987,94.0,5
Finland,FIN,2000,Western Europe,2,Germany,DEU,7.644,92.4,4
Finland,FIN,2000,Western Europe,3,Netherlands,NLD,7.869,92.1,5
France,FRA,1820,Western Europe,1,Portugal,PRT,7.825,92.2,2
France,FRA,1820,Western Europe,2,Denmark,DNK,10.79,89.2,2
France,FRA,1820,Western Europe,3,Belgium,BEL,20.423,79.6,2
France,FRA,1830,Western Europe,1,Sweden,SWE,66.593,33.4,2
France,FRA,1840,Western Europe,1,Denmark,DNK,12.352,87.6,2
France,FRA,1840,Western Europe,2,Sweden,SWE,67.735,32.3,2
France,FRA,1850,Western Europe,1,Denmark,DNK,7.049,93.0,4
France,FRA,1850,Western Europe,2,Germany,DEU,8.816,91.2,2
France,FRA,1850,Western Europe,3,Italy,ITA,10.644,89.4,3
France,FRA,1860,Western Europe,1,Switzerland,CHE,4.505,95.5,2
France,FRA,1860,Western Europe,2,Denmark,DNK,9.728,90.3,3
France,FRA,1860,Western Europe,3,Germany,DEU,10.173,89.8,2
France,FRA,1870,Western Europe,1,Germany,DEU,12.505,87.5,3
France,FRA,1870,Western Europe,2,Switzerland,CHE,19.484,80.5,4
France,FRA,1870,Western Europe,3,Belgium,BEL,24.078,75.9,5
France,FRA,1880,Western Europe,1,Denmark,DNK,6.14,93.9,4
France,FRA,1880,Western Europe,2,Germany,DEU,7.608,92.4,3
France,FRA,1880,Western Europe,3,Switzerland,CHE,13.07,86.9,4
France,FRA,1890,Western Europe,1,Germany,DEU,3.861,96.1,3
France,FRA,1890,Western Europe,2,Denmark,DNK,15.636,84.4,5
France,FRA,1890,Western Europe,3,Belgium,BEL,17.045,83.0,5
France,FRA,1900,Western Europe,1,Germany,DEU,3.205,96.8,3
France,FRA,1900,Western Europe,2,Denmark,DNK,14.256,85.7,4
France,FRA,1900,Western Europe,3,Belgium,BEL,14.406,85.6,4
France,FRA,1910,Western Europe,1,Germany,DEU,5.472,94.5,3
France,FRA,1910,Western Europe,2,Belgium,BEL,16.35,83.6,5
France,FRA,1910,Western Europe,3,Sweden,SWE,16.703,83.3,5
France,FRA,1920,Western Europe,1,Germany,DEU,5.798,94.2,3
France,FRA,1920,Western Europe,2,Denmark,DNK,14.021,86.0,4
France,FRA,1920,Western Europe,3,Belgium,BEL,14.459,85.5,4
France,FRA,1930,Western Europe,1,Germany,DEU,7.461,92.5,3
France,FRA,1930,Western Europe,2,Belgium,BEL,11.758,88.2,4
France,FRA,1930,Western Europe,3,Denmark,DNK,14.001,86.0,4
France,FRA,1940,Western Europe,1,Ireland,IRL,14.401,85.6,3
France,FRA,1940,Western Europe,2,Germany,DEU,15.763,84.2,3
France,FRA,1940,Western Europe,3,Belgium,BEL,16.091,83.9,4
France,FRA,1950,Western Europe,1,Germany,DEU,10.391,89.6,4
France,FRA,1950,Western Europe,2,Ireland,IRL,18.924,81.1,5
France,FRA,1950,Western Europe,3,Belgium,BEL,19.659,80.3,5
France,FRA,1960,Western Europe,1,Belgium,BEL,7.553,92.4,5
France,FRA,1960,Western Europe,2,Germany,DEU,8.61,91.4,4
France,FRA,1960,Western Europe,3,Netherlands,NLD,10.824,89.2,5
France,FRA,1970,Western Europe,1,Germany,DEU,8.393,91.6,4
France,FRA,1970,Western Europe,2,Sweden,SWE,9.564,90.4,5
France,FRA,1970,Western Europe,3,Netherlands,NLD,10.548,89.5,5
France,FRA,1980,Western Europe,1,Norway,NOR,4.955,95.0,5
France,FRA,1980,Western Europe,2,Denmark,DNK,5.534,94.5,5
France,FRA,1980,Western Europe,3,Sweden,SWE,5.633,94.4,5
France,FRA,1990,Western Europe,1,Norway,NOR,6.117,93.9,5
France,FRA,1990,Western Europe,2,Sweden,SWE,6.235,93.8,5
France,FRA,1990,Western Europe,3,Denmark,DNK,7.579,92.4,5
France,FRA,2000,Western Europe,1,Sweden,SWE,3.253,96.7,5
France,FRA,2000,Western Europe,2,Belgium,BEL,7.747,92.3,5
France,FRA,2000,Western Europe,3,Germany,DEU,7.989,92.0,4
Germany,DEU,1850,Western Europe,1,France,FRA,8.816,91.2,2
Germany,DEU,1850,Western Europe,2,Denmark,DNK,13.598,86.4,2
Germany,DEU,1850,Western Europe,3,Sweden,SWE,15.505,84.5,2
Germany,DEU,1860,Western Europe,1,Denmark,DNK,3.658,96.3,2
Germany,DEU,1860,Western Europe,2,Switzerland,CHE,6.944,93.1,2
Germany,DEU,1860,Western Europe,3,France,FRA,10.173,89.8,2
Germany,DEU,1870,Western Europe,1,Switzerland,CHE,5.633,94.4,3
Germany,DEU,1870,Western Europe,2,Denmark,DNK,8.009,92.0,3
Germany,DEU,1870,Western Europe,3,France,FRA,12.505,87.5,3
Germany,DEU,1880,Western Europe,1,France,FRA,7.608,92.4,3
Germany,DEU,1880,Western Europe,2,Denmark,DNK,7.778,92.2,3
Germany,DEU,1880,Western Europe,3,Switzerland,CHE,11.612,88.4,3
Germany,DEU,1890,Western Europe,1,France,FRA,3.861,96.1,3
Germany,DEU,1890,Western Europe,2,Denmark,DNK,7.618,92.4,3
Germany,DEU,1890,Western Europe,3,Norway,NOR,16.285,83.7,3
Germany,DEU,1900,Western Europe,1,France,FRA,3.205,96.8,3
Germany,DEU,1900,Western Europe,2,Denmark,DNK,7.451,92.5,3
Germany,DEU,1900,Western Europe,3,Belgium,BEL,16.31,83.7,3
Germany,DEU,1910,Western Europe,1,France,FRA,5.472,94.5,3
Germany,DEU,1910,Western Europe,2,Denmark,DNK,9.235,90.8,3
Germany,DEU,1910,Western Europe,3,Belgium,BEL,15.761,84.2,3
Germany,DEU,1920,Western Europe,1,France,FRA,5.798,94.2,3
Germany,DEU,1920,Western Europe,2,Norway,NOR,13.806,86.2,3
Germany,DEU,1920,Western Europe,3,Sweden,SWE,14.137,85.9,3
Germany,DEU,1930,Western Europe,1,France,FRA,7.461,92.5,3
Germany,DEU,1930,Western Europe,2,Sweden,SWE,13.576,86.4,3
Germany,DEU,1930,Western Europe,3,Norway,NOR,14.166,85.8,3
Germany,DEU,1940,Western Europe,1,Denmark,DNK,9.962,90.0,3
Germany,DEU,1940,Western Europe,2,Switzerland,CHE,11.722,88.3,3
Germany,DEU,1940,Western Europe,3,Netherlands,NLD,12.64,87.4,3
Germany,DEU,1950,Western Europe,1,Ireland,IRL,8.625,91.4,4
Germany,DEU,1950,Western Europe,2,France,FRA,10.391,89.6,4
Germany,DEU,1950,Western Europe,3,Norway,NOR,15.689,84.3,4
Germany,DEU,1960,Western Europe,1,France,FRA,8.61,91.4,4
Germany,DEU,1960,Western Europe,2,United Kingdom,GBR,10.106,89.9,4
Germany,DEU,1960,Western Europe,3,Denmark,DNK,10.61,89.4,4
Germany,DEU,1970,Western Europe,1,United Kingdom,GBR,7.363,92.6,4
Germany,DEU,1970,Western Europe,2,France,FRA,8.393,91.6,4
Germany,DEU,1970,Western Europe,3,Norway,NOR,11.603,88.4,4
Germany,DEU,1980,Western Europe,1,United Kingdom,GBR,7.574,92.4,4
Germany,DEU,1980,Western Europe,2,France,FRA,9.171,90.8,4
Germany,DEU,1980,Western Europe,3,Denmark,DNK,9.537,90.5,4
Germany,DEU,1990,Western Europe,1,United Kingdom,GBR,5.357,94.6,4
Germany,DEU,1990,Western Europe,2,Norway,NOR,10.44,89.6,4
Germany,DEU,1990,Western Europe,3,Denmark,DNK,11.234,88.8,4
Germany,DEU,2000,Western Europe,1,United Kingdom,GBR,3.292,96.7,4
Germany,DEU,2000,Western Europe,2,Finland,FIN,7.644,92.4,4
Germany,DEU,2000,Western Europe,3,France,FRA,7.989,92.0,4
Greece,GRC,1850,Western Europe,1,Norway,NOR,4.075,95.9,2
Greece,GRC,1850,Western Europe,2,Sweden,SWE,6.349,93.7,2
Greece,GRC,1850,Western Europe,3,Finland,FIN,8.715,91.3,2
Greece,GRC,1860,Western Europe,1,Norway,NOR,6.01,94.0,2
Greece,GRC,1860,Western Europe,2,Sweden,SWE,6.247,93.8,2
Greece,GRC,1860,Western Europe,3,Germany,DEU,10.95,89.0,2
Greece,GRC,1870,Western Europe,1,Finland,FIN,6.495,93.5,4
Greece,GRC,1870,Western Europe,2,Hungary,HUN,15.33,84.7,4
Greece,GRC,1870,Western Europe,3,Poland,POL,19.477,80.5,3
Greece,GRC,1880,Western Europe,1,Poland,POL,2.229,97.8,2
Greece,GRC,1880,Western Europe,2,Finland,FIN,6.606,93.4,3
Greece,GRC,1880,Western Europe,3,Spain,ESP,17.852,82.1,3
Greece,GRC,1890,Western Europe,1,Poland,POL,5.256,94.7,3
Greece,GRC,1890,Western Europe,2,Finland,FIN,6.447,93.6,4
Greece,GRC,1890,Western Europe,3,Spain,ESP,16.156,83.8,4
Greece,GRC,1900,Western Europe,1,Poland,POL,9.23,90.8,2
Greece,GRC,1900,Western Europe,2,Finland,FIN,9.924,90.1,3
Greece,GRC,1900,Western Europe,3,Spain,ESP,18.513,81.5,3
Greece,GRC,1910,Western Europe,1,Poland,POL,1.294,98.7,2
Greece,GRC,1910,Western Europe,2,Finland,FIN,8.152,91.8,3
Greece,GRC,1910,Western Europe,3,Spain,ESP,17.732,82.3,3
Greece,GRC,1920,Western Europe,1,Finland,FIN,7.744,92.3,4
Greece,GRC,1920,Western Europe,2,Poland,POL,7.993,92.0,3
Greece,GRC,1920,Western Europe,3,Hungary,HUN,14.897,85.1,4
Greece,GRC,1930,Western Europe,1,Finland,FIN,7.245,92.8,3
Greece,GRC,1930,Western Europe,2,Poland,POL,10.545,89.5,3
Greece,GRC,1930,Western Europe,3,Hungary,HUN,13.1,86.9,3
Greece,GRC,1940,Western Europe,1,Hungary,HUN,11.482,88.5,3
Greece,GRC,1940,Western Europe,2,Italy,ITA,15.503,84.5,4
Greece,GRC,1940,Western Europe,3,Spain,ESP,15.66,84.3,4
Greece,GRC,1950,Western Europe,1,Hungary,HUN,10.296,89.7,4
