country_name,iso3,year,region,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Greece,GRC,1950,Western Europe,2,Spain,ESP,11.99,88.0,5
Greece,GRC,1950,Western Europe,3,Poland,POL,15.745,84.3,5
Greece,GRC,1960,Western Europe,1,Ireland,IRL,14.716,85.3,5
Greece,GRC,1960,Western Europe,2,Hungary,HUN,15.022,85.0,5
Greece,GRC,1960,Western Europe,3,Poland,POL,16.505,83.5,5
Greece,GRC,1970,Western Europe,1,Ireland,IRL,12.148,87.9,5
Greece,GRC,1970,Western Europe,2,Spain,ESP,13.294,86.7,5
Greece,GRC,1970,Western Europe,3,Poland,POL,15.278,84.7,5
Greece,GRC,1980,Western Europe,1,Ireland,IRL,11.754,88.2,5
Greece,GRC,1980,Western Europe,2,Spain,ESP,11.843,88.2,5
Greece,GRC,1980,Western Europe,3,Portugal,PRT,13.12,86.9,5
Greece,GRC,1990,Western Europe,1,Ireland,IRL,10.73,89.3,5
Greece,GRC,1990,Western Europe,2,Spain,ESP,12.291,87.7,5
Greece,GRC,1990,Western Europe,3,Portugal,PRT,14.838,85.2,5
Greece,GRC,2000,Western Europe,1,Spain,ESP,13.237,86.8,4
Greece,GRC,2000,Western Europe,2,Portugal,PRT,13.999,86.0,4
Greece,GRC,2000,Western Europe,3,Poland,POL,14.416,85.6,4
Hungary,HUN,1850,Western Europe,1,Ireland,IRL,15.395,84.6,2
Hungary,HUN,1850,Western Europe,2,Poland,POL,16.736,83.3,2
Hungary,HUN,1850,Western Europe,3,Spain,ESP,17.291,82.7,2
Hungary,HUN,1870,Western Europe,1,Greece,GRC,15.33,84.7,4
Hungary,HUN,1870,Western Europe,2,Poland,POL,16.396,83.6,3
Hungary,HUN,1870,Western Europe,3,Ireland,IRL,19.008,81.0,4
Hungary,HUN,1880,Western Europe,1,Ireland,IRL,10.123,89.9,2
Hungary,HUN,1880,Western Europe,2,Spain,ESP,14.527,85.5,2
Hungary,HUN,1880,Western Europe,3,Greece,GRC,23.306,76.7,2
Hungary,HUN,1890,Western Europe,1,Spain,ESP,8.677,91.3,3
Hungary,HUN,1890,Western Europe,2,Ireland,IRL,8.848,91.2,2
Hungary,HUN,1890,Western Europe,3,Poland,POL,14.575,85.4,2
Hungary,HUN,1900,Western Europe,1,Spain,ESP,8.023,92.0,4
Hungary,HUN,1900,Western Europe,2,Ireland,IRL,9.07,90.9,2
Hungary,HUN,1900,Western Europe,3,Poland,POL,14.98,85.0,2
Hungary,HUN,1910,Western Europe,1,Ireland,IRL,6.913,93.1,2
Hungary,HUN,1910,Western Europe,2,Spain,ESP,8.256,91.7,4
Hungary,HUN,1910,Western Europe,3,Poland,POL,16.636,83.4,2
Hungary,HUN,1920,Western Europe,1,Spain,ESP,9.455,90.5,4
Hungary,HUN,1920,Western Europe,2,Ireland,IRL,11.883,88.1,2
Hungary,HUN,1920,Western Europe,3,Italy,ITA,13.281,86.7,4
Hungary,HUN,1930,Western Europe,1,Spain,ESP,9.139,90.9,4
Hungary,HUN,1930,Western Europe,2,Ireland,IRL,12.035,88.0,3
Hungary,HUN,1930,Western Europe,3,Italy,ITA,12.976,87.0,4
Hungary,HUN,1940,Western Europe,1,Ireland,IRL,10.378,89.6,3
Hungary,HUN,1940,Western Europe,2,Spain,ESP,11.367,88.6,3
Hungary,HUN,1940,Western Europe,3,Greece,GRC,11.482,88.5,3
Hungary,HUN,1950,Western Europe,1,Spain,ESP,8.507,91.5,4
Hungary,HUN,1950,Western Europe,2,Greece,GRC,10.296,89.7,4
Hungary,HUN,1950,Western Europe,3,Ireland,IRL,11.078,88.9,4
Hungary,HUN,1960,Western Europe,1,Spain,ESP,9.597,90.4,5
Hungary,HUN,1960,Western Europe,2,Greece,GRC,15.022,85.0,5
Hungary,HUN,1960,Western Europe,3,Poland,POL,15.696,84.3,5
Hungary,HUN,1970,Western Europe,1,Ireland,IRL,10.292,89.7,5
Hungary,HUN,1970,Western Europe,2,Spain,ESP,12.538,87.5,5
Hungary,HUN,1970,Western Europe,3,Poland,POL,13.851,86.1,5
Hungary,HUN,1980,Western Europe,1,Poland,POL,12.501,87.5,5
Hungary,HUN,1980,Western Europe,2,Ireland,IRL,16.812,83.2,5
Hungary,HUN,1980,Western Europe,3,Portugal,PRT,19.276,80.7,5
Hungary,HUN,1990,Western Europe,1,Poland,POL,12.685,87.3,5
Hungary,HUN,1990,Western Europe,2,Ireland,IRL,23.344,76.7,5
Hungary,HUN,1990,Western Europe,3,Greece,GRC,24.908,75.1,5
Hungary,HUN,2000,Western Europe,1,Poland,POL,11.843,88.2,5
Hungary,HUN,2000,Western Europe,2,Greece,GRC,16.999,83.0,4
Hungary,HUN,2000,Western Europe,3,Spain,ESP,23.279,76.7,5
Indonesia,IDN,1820,East Asia,1,China,CHN,10.399,89.6,2
Indonesia,IDN,1820,East Asia,2,Japan,JPN,17.782,82.2,2
Indonesia,IDN,1850,East Asia,1,China,CHN,11.494,88.5,2
Indonesia,IDN,1850,East Asia,2,Japan,JPN,18.275,81.7,2
Indonesia,IDN,1870,East Asia,1,China,CHN,4.029,96.0,2
Indonesia,IDN,1870,East Asia,2,Japan,JPN,18.215,81.8,2
Indonesia,IDN,1870,East Asia,3,Philippines,PHL,23.637,76.4,2
Indonesia,IDN,1890,East Asia,1,China,CHN,12.674,87.3,2
Indonesia,IDN,1890,East Asia,2,Japan,JPN,17.203,82.8,2
Indonesia,IDN,1910,East Asia,1,Philippines,PHL,3.67,96.3,2
Indonesia,IDN,1910,East Asia,2,Japan,JPN,18.896,81.1,2
Indonesia,IDN,1950,East Asia,1,China,CHN,24.683,75.3,3
Indonesia,IDN,1950,East Asia,2,South Korea,KOR,29.257,70.7,3
Indonesia,IDN,1950,East Asia,3,Philippines,PHL,30.314,69.7,3
Indonesia,IDN,1960,East Asia,1,China,CHN,9.626,90.4,3
Indonesia,IDN,1960,East Asia,2,South Korea,KOR,13.06,86.9,3
Indonesia,IDN,1960,East Asia,3,Philippines,PHL,25.742,74.3,3
Indonesia,IDN,1970,East Asia,1,Philippines,PHL,17.056,82.9,3
Indonesia,IDN,1970,East Asia,2,South Korea,KOR,19.762,80.2,3
Indonesia,IDN,1970,East Asia,3,China,CHN,26.61,73.4,3
Indonesia,IDN,1980,East Asia,1,Philippines,PHL,9.5,90.5,3
Indonesia,IDN,1980,East Asia,2,South Korea,KOR,18.308,81.7,3
Indonesia,IDN,1980,East Asia,3,China,CHN,23.479,76.5,3
Indonesia,IDN,1990,East Asia,1,Philippines,PHL,9.788,90.2,3
Indonesia,IDN,1990,East Asia,2,China,CHN,17.82,82.2,3
Indonesia,IDN,1990,East Asia,3,South Korea,KOR,29.679,70.3,3
Indonesia,IDN,2000,East Asia,1,Philippines,PHL,2.833,97.2,3
Indonesia,IDN,2000,East Asia,2,China,CHN,12.832,87.2,3
Indonesia,IDN,2000,East Asia,3,South Korea,KOR,35.06,64.9,3
Ireland,IRL,1820,Western Europe,1,Norway,NOR,1.361,98.6,2
Ireland,IRL,1820,Western Europe,2,Spain,ESP,11.335,88.7,2
Ireland,IRL,1820,Western Europe,3,Sweden,SWE,16.22,83.8,2
Ireland,IRL,1850,Western Europe,1,Poland,POL,13.076,86.9,2
Ireland,IRL,1850,Western Europe,2,Hungary,HUN,15.395,84.6,2
Ireland,IRL,1850,Western Europe,3,Norway,NOR,19.976,80.0,2
Ireland,IRL,1870,Western Europe,1,Hungary,HUN,19.008,81.0,4
Ireland,IRL,1870,Western Europe,2,Poland,POL,21.238,78.8,3
Ireland,IRL,1870,Western Europe,3,Spain,ESP,22.572,77.4,4
Ireland,IRL,1880,Western Europe,1,Hungary,HUN,10.123,89.9,2
Ireland,IRL,1880,Western Europe,2,Sweden,SWE,20.094,79.9,2
Ireland,IRL,1880,Western Europe,3,Greece,GRC,21.568,78.4,2
Ireland,IRL,1890,Western Europe,1,Hungary,HUN,8.848,91.2,2
Ireland,IRL,1890,Western Europe,2,Poland,POL,15.501,84.5,2
Ireland,IRL,1890,Western Europe,3,Spain,ESP,18.375,81.6,3
Ireland,IRL,1900,Western Europe,1,Hungary,HUN,9.07,90.9,2
Ireland,IRL,1900,Western Europe,2,Belgium,BEL,9.959,90.0,2
Ireland,IRL,1900,Western Europe,3,Denmark,DNK,14.961,85.0,2
Ireland,IRL,1910,Western Europe,1,Hungary,HUN,6.913,93.1,2
Ireland,IRL,1910,Western Europe,2,Denmark,DNK,11.562,88.4,3
Ireland,IRL,1910,Western Europe,3,Norway,NOR,16.181,83.8,3
Ireland,IRL,1920,Western Europe,1,Denmark,DNK,4.941,95.1,2
Ireland,IRL,1920,Western Europe,2,Belgium,BEL,5.484,94.5,2
Ireland,IRL,1920,Western Europe,3,Hungary,HUN,11.883,88.1,2
Ireland,IRL,1930,Western Europe,1,Hungary,HUN,12.035,88.0,3
Ireland,IRL,1930,Western Europe,2,Norway,NOR,14.26,85.7,3
Ireland,IRL,1930,Western Europe,3,Germany,DEU,15.678,84.3,3
Ireland,IRL,1940,Western Europe,1,Hungary,HUN,10.378,89.6,3
Ireland,IRL,1940,Western Europe,2,France,FRA,14.401,85.6,3
Ireland,IRL,1940,Western Europe,3,Norway,NOR,15.512,84.5,3
Ireland,IRL,1950,Western Europe,1,Germany,DEU,8.625,91.4,4
Ireland,IRL,1950,Western Europe,2,Italy,ITA,10.873,89.1,5
Ireland,IRL,1950,Western Europe,3,Hungary,HUN,11.078,88.9,4
Ireland,IRL,1960,Western Europe,1,Greece,GRC,14.716,85.3,5
Ireland,IRL,1960,Western Europe,2,Italy,ITA,15.26,84.7,5
Ireland,IRL,1960,Western Europe,3,Finland,FIN,16.666,83.3,5
Ireland,IRL,1970,Western Europe,1,Hungary,HUN,10.292,89.7,5
Ireland,IRL,1970,Western Europe,2,Spain,ESP,10.648,89.4,5
Ireland,IRL,1970,Western Europe,3,Greece,GRC,12.148,87.9,5
Ireland,IRL,1980,Western Europe,1,Spain,ESP,11.049,89.0,5
Ireland,IRL,1980,Western Europe,2,Greece,GRC,11.754,88.2,5
Ireland,IRL,1980,Western Europe,3,Portugal,PRT,14.396,85.6,5
Ireland,IRL,1990,Western Europe,1,Spain,ESP,10.579,89.4,5
Ireland,IRL,1990,Western Europe,2,Greece,GRC,10.73,89.3,5
Ireland,IRL,1990,Western Europe,3,Italy,ITA,14.947,85.1,5
Ireland,IRL,2000,Western Europe,1,Denmark,DNK,10.965,89.0,5
Ireland,IRL,2000,Western Europe,2,Italy,ITA,11.861,88.1,5
Ireland,IRL,2000,Western Europe,3,Netherlands,NLD,13.176,86.8,5
Italy,ITA,1820,Western Europe,1,Belgium,BEL,14.102,85.9,2
Italy,ITA,1820,Western Europe,2,Denmark,DNK,17.709,82.3,2
Italy,ITA,1820,Western Europe,3,Netherlands,NLD,17.796,82.2,2
Italy,ITA,1850,Western Europe,1,Belgium,BEL,9.58,90.4,3
Italy,ITA,1850,Western Europe,2,France,FRA,10.644,89.4,3
Italy,ITA,1850,Western Europe,3,Denmark,DNK,16.076,83.9,3
Italy,ITA,1860,Western Europe,1,Spain,ESP,12.979,87.0,2
Italy,ITA,1860,Western Europe,2,France,FRA,14.856,85.1,2
Italy,ITA,1860,Western Europe,3,Denmark,DNK,15.919,84.1,2
Italy,ITA,1870,Western Europe,1,Portugal,PRT,18.609,81.4,4
Italy,ITA,1870,Western Europe,2,Greece,GRC,21.449,78.6,4
Italy,ITA,1870,Western Europe,3,Hungary,HUN,23.851,76.1,4
Italy,ITA,1880,Western Europe,1,Spain,ESP,6.997,93.0,3
Italy,ITA,1880,Western Europe,2,Portugal,PRT,17.329,82.7,3
Italy,ITA,1880,Western Europe,3,Greece,GRC,20.746,79.3,3
Italy,ITA,1890,Western Europe,1,Hungary,HUN,16.752,83.2,3
Italy,ITA,1890,Western Europe,2,Portugal,PRT,16.778,83.2,4
Italy,ITA,1890,Western Europe,3,Spain,ESP,19.356,80.6,4
Italy,ITA,1900,Western Europe,1,Portugal,PRT,14.803,85.2,3
Italy,ITA,1900,Western Europe,2,Hungary,HUN,15.079,84.9,4
Italy,ITA,1900,Western Europe,3,Spain,ESP,15.243,84.8,4
Italy,ITA,1910,Western Europe,1,Hungary,HUN,17.974,82.0,4
Italy,ITA,1910,Western Europe,2,Portugal,PRT,18.104,81.9,4
Italy,ITA,1910,Western Europe,3,Spain,ESP,19.708,80.3,5
Italy,ITA,1920,Western Europe,1,Spain,ESP,10.038,90.0,4
Italy,ITA,1920,Western Europe,2,Hungary,HUN,13.281,86.7,4
Italy,ITA,1920,Western Europe,3,Greece,GRC,18.357,81.6,4
Italy,ITA,1930,Western Europe,1,Spain,ESP,11.054,88.9,4
Italy,ITA,1930,Western Europe,2,Hungary,HUN,12.976,87.0,4
Italy,ITA,1930,Western Europe,3,Finland,FIN,17.688,82.3,4
Italy,ITA,1940,Western Europe,1,Hungary,HUN,11.683,88.3,3
Italy,ITA,1940,Western Europe,2,Greece,GRC,15.503,84.5,4
Italy,ITA,1940,Western Europe,3,Ireland,IRL,16.576,83.4,3
Italy,ITA,1950,Western Europe,1,Ireland,IRL,10.873,89.1,5
Italy,ITA,1950,Western Europe,2,Hungary,HUN,12.003,88.0,4
Italy,ITA,1950,Western Europe,3,Spain,ESP,12.56,87.4,5
Italy,ITA,1960,Western Europe,1,Belgium,BEL,13.869,86.1,5
Italy,ITA,1960,Western Europe,2,Finland,FIN,14.148,85.9,5
Italy,ITA,1960,Western Europe,3,Ireland,IRL,15.26,84.7,5
Italy,ITA,1970,Western Europe,1,Belgium,BEL,10.35,89.7,5
Italy,ITA,1970,Western Europe,2,Finland,FIN,10.96,89.0,4
Italy,ITA,1970,Western Europe,3,Netherlands,NLD,15.197,84.8,5
Italy,ITA,1980,Western Europe,1,Finland,FIN,9.851,90.1,5
Italy,ITA,1980,Western Europe,2,Belgium,BEL,10.747,89.3,5
Italy,ITA,1980,Western Europe,3,Netherlands,NLD,13.447,86.6,5
Italy,ITA,1990,Western Europe,1,Netherlands,NLD,7.356,92.6,5
Italy,ITA,1990,Western Europe,2,Belgium,BEL,8.456,91.5,5
Italy,ITA,1990,Western Europe,3,Finland,FIN,9.888,90.1,5
Italy,ITA,2000,Western Europe,1,Belgium,BEL,6.573,93.4,5
Italy,ITA,2000,Western Europe,2,Netherlands,NLD,9.309,90.7,5
Italy,ITA,2000,Western Europe,3,Sweden,SWE,9.468,90.5,5
Jamaica,JAM,1850,Latin America,1,Peru,PER,3.279,96.7,2
Jamaica,JAM,1850,Latin America,2,Colombia,COL,4.145,95.9,2
Jamaica,JAM,1850,Latin America,3,Brazil,BRA,5.158,94.8,2
Jamaica,JAM,1860,Latin America,1,Colombia,COL,5.373,94.6,2
Jamaica,JAM,1860,Latin America,2,Brazil,BRA,6.756,93.2,2
Jamaica,JAM,1860,Latin America,3,Peru,PER,9.815,90.2,2
Jamaica,JAM,1870,Latin America,1,Brazil,BRA,6.649,93.4,3
Jamaica,JAM,1870,Latin America,2,Colombia,COL,7.722,92.3,2
Jamaica,JAM,1870,Latin America,3,Peru,PER,12.834,87.2,3
Jamaica,JAM,1880,Latin America,1,Peru,PER,3.058,96.9,3
Jamaica,JAM,1880,Latin America,2,Bolivia,BOL,5.099,94.9,2
Jamaica,JAM,1880,Latin America,3,Brazil,BRA,6.329,93.7,3
Jamaica,JAM,1890,Latin America,1,Peru,PER,6.755,93.2,4
Jamaica,JAM,1890,Latin America,2,Bolivia,BOL,7.266,92.7,3
Jamaica,JAM,1890,Latin America,3,Colombia,COL,8.265,91.7,4
Jamaica,JAM,1900,Latin America,1,Peru,PER,9.497,90.5,3
Jamaica,JAM,1900,Latin America,2,Colombia,COL,18.453,81.5,4
Jamaica,JAM,1900,Latin America,3,Brazil,BRA,18.755,81.2,4
Jamaica,JAM,1910,Latin America,1,Peru,PER,16.271,83.7,3
Jamaica,JAM,1910,Latin America,2,Brazil,BRA,16.98,83.0,4
Jamaica,JAM,1910,Latin America,3,Bolivia,BOL,21.311,78.7,3
Jamaica,JAM,1920,Latin America,1,Bolivia,BOL,8.627,91.4,3
Jamaica,JAM,1920,Latin America,2,Colombia,COL,10.919,89.1,3
Jamaica,JAM,1920,Latin America,3,Brazil,BRA,13.673,86.3,3
Jamaica,JAM,1930,Latin America,1,Peru,PER,10.061,89.9,2
Jamaica,JAM,1930,Latin America,2,Cuba,CUB,18.811,81.2,3
Jamaica,JAM,1930,Latin America,3,Argentina,ARG,25.816,74.2,3
Jamaica,JAM,1940,Latin America,1,Cuba,CUB,14.937,85.1,3
Jamaica,JAM,1940,Latin America,2,Colombia,COL,22.761,77.2,3
Jamaica,JAM,1940,Latin America,3,Peru,PER,24.842,75.2,3
Jamaica,JAM,1950,Latin America,1,Cuba,CUB,8.75,91.3,4
Jamaica,JAM,1950,Latin America,2,Brazil,BRA,12.494,87.5,4
Jamaica,JAM,1950,Latin America,3,Colombia,COL,14.707,85.3,4
Jamaica,JAM,1960,Latin America,1,Cuba,CUB,11.051,88.9,4
Jamaica,JAM,1960,Latin America,2,Argentina,ARG,19.645,80.4,5
Jamaica,JAM,1960,Latin America,3,Brazil,BRA,21.454,78.5,5
Jamaica,JAM,1970,Latin America,1,Cuba,CUB,14.437,85.6,4
Jamaica,JAM,1970,Latin America,2,Argentina,ARG,17.478,82.5,5
Jamaica,JAM,1970,Latin America,3,Uruguay,URY,18.444,81.6,4
Jamaica,JAM,1980,Latin America,1,Cuba,CUB,13.136,86.9,4
Jamaica,JAM,1980,Latin America,2,Uruguay,URY,18.531,81.5,4
Jamaica,JAM,1980,Latin America,3,Argentina,ARG,19.799,80.2,5
Jamaica,JAM,1990,Latin America,1,Argentina,ARG,10.354,89.6,5
Jamaica,JAM,1990,Latin America,2,Peru,PER,13.852,86.1,5
Jamaica,JAM,1990,Latin America,3,Cuba,CUB,14.31,85.7,4
Jamaica,JAM,2000,Latin America,1,Peru,PER,10.793,89.2,5
Jamaica,JAM,2000,Latin America,2,Argentina,ARG,12.695,87.3,5
Jamaica,JAM,2000,Latin America,3,Uruguay,URY,13.886,86.1,4
Japan,JPN,1820,East Asia,1,Indonesia,IDN,17.782,82.2,2
Japan,JPN,1820,East Asia,2,China,CHN,19.975,80.0,2
Japan,JPN,1850,East Asia,1,Indonesia,IDN,18.275,81.7,2
Japan,JPN,1850,East Asia,2,China,CHN,22.821,77.2,3
Japan,JPN,1850,East Asia,3,Philippines,PHL,29.889,70.1,2
Japan,JPN,1870,East Asia,1,South Korea,KOR,13.927,86.1,3
Japan,JPN,1870,East Asia,2,China,CHN,15.211,84.8,4
Japan,JPN,1870,East Asia,3,Philippines,PHL,15.63,84.4,4
Japan,JPN,1880,East Asia,1,South Korea,KOR,9.825,90.2,2
Japan,JPN,1880,East Asia,2,China,CHN,15.275,84.7,2
Japan,JPN,1880,East Asia,3,Philippines,PHL,15.58,84.4,2
Japan,JPN,1890,East Asia,1,South Korea,KOR,8.997,91.0,2
Japan,JPN,1890,East Asia,2,Indonesia,IDN,17.203,82.8,2
Japan,JPN,1890,East Asia,3,Philippines,PHL,23.007,77.0,3
Japan,JPN,1900,East Asia,1,South Korea,KOR,12.607,87.4,2
Japan,JPN,1900,East Asia,2,China,CHN,16.715,83.3,3
Japan,JPN,1900,East Asia,3,Philippines,PHL,24.123,75.9,2
Japan,JPN,1910,East Asia,1,South Korea,KOR,18.895,81.1,2
Japan,JPN,1910,East Asia,2,Indonesia,IDN,18.896,81.1,2
Japan,JPN,1910,East Asia,3,Philippines,PHL,25.446,74.6,4
Japan,JPN,1920,East Asia,1,South Korea,KOR,21.557,78.4,3
Japan,JPN,1920,East Asia,2,Philippines,PHL,24.818,75.2,3
Japan,JPN,1930,East Asia,1,South Korea,KOR,26.734,73.3,3
Japan,JPN,1930,East Asia,2,Philippines,PHL,28.969,71.0,3
Japan,JPN,1930,East Asia,3,China,CHN,33.216,66.8,2
Japan,JPN,1940,East Asia,1,South Korea,KOR,31.267,68.7,3
Japan,JPN,1940,East Asia,2,Philippines,PHL,33.692,66.3,3
Japan,JPN,1950,East Asia,1,South Korea,KOR,26.916,73.1,5
Japan,JPN,1950,East Asia,2,Philippines,PHL,27.182,72.8,5
Japan,JPN,1950,East Asia,3,China,CHN,36.513,63.5,4
Japan,JPN,1960,East Asia,1,Philippines,PHL,36.165,63.8,5
Japan,JPN,1960,East Asia,2,South Korea,KOR,38.206,61.8,5
Japan,JPN,1960,East Asia,3,Indonesia,IDN,46.738,53.3,3
Japan,JPN,1970,East Asia,1,South Korea,KOR,42.596,57.4,5
Japan,JPN,1970,East Asia,2,Philippines,PHL,50.173,49.8,5
Japan,JPN,1970,East Asia,3,China,CHN,52.618,47.4,4
Japan,JPN,1980,East Asia,1,South Korea,KOR,43.057,56.9,5
Japan,JPN,1980,East Asia,2,Philippines,PHL,56.766,43.2,5
Japan,JPN,1980,East Asia,3,China,CHN,57.113,42.9,4
Japan,JPN,1990,East Asia,1,South Korea,KOR,36.063,63.9,5
Japan,JPN,1990,East Asia,2,China,CHN,62.032,38.0,4
Japan,JPN,1990,East Asia,3,Philippines,PHL,64.629,35.4,5
Japan,JPN,2000,East Asia,1,South Korea,KOR,18.602,81.4,5
Japan,JPN,2000,East Asia,2,China,CHN,49.738,50.3,4
Japan,JPN,2000,East Asia,3,Indonesia,IDN,50.659,49.3,3
Mexico,MEX,1820,North America,1,United States,USA,65.118,34.9,2
Mexico,MEX,1850,North America,1,United States,USA,60.833,39.2,3
Mexico,MEX,1860,North America,1,United States,USA,74.019,26.0,2
Mexico,MEX,1870,North America,1,United States,USA,68.033,32.0,4
Mexico,MEX,1880,North America,1,United States,USA,67.874,32.1,2
Mexico,MEX,1890,North America,1,United States,USA,72.076,27.9,4
Mexico,MEX,1900,North America,1,United States,USA,80.72,19.3,3
Mexico,MEX,1910,North America,1,United States,USA,75.898,24.1,5
Mexico,MEX,1920,North America,1,United States,USA,71.806,28.2,4
Mexico,MEX,1930,North America,1,United States,USA,80.89,19.1,4
Mexico,MEX,1940,North America,1,United States,USA,79.158,20.8,4
Mexico,MEX,1950,North America,1,United States,USA,67.122,32.9,5
Mexico,MEX,1960,North America,1,United States,USA,62.894,37.1,5
Mexico,MEX,1970,North America,1,United States,USA,60.193,39.8,5
Mexico,MEX,1980,North America,1,United States,USA,55.202,44.8,5
Mexico,MEX,1990,North America,1,United States,USA,56.977,43.0,5
Mexico,MEX,2000,North America,1,United States,USA,48.411,51.6,5
Netherlands,NLD,1820,Western Europe,1,Italy,ITA,17.796,82.2,2
Netherlands,NLD,1820,Western Europe,2,Belgium,BEL,25.054,74.9,2
Netherlands,NLD,1820,Western Europe,3,Denmark,DNK,35.266,64.7,2
Netherlands,NLD,1830,Western Europe,1,United Kingdom,GBR,59.036,41.0,2
Netherlands,NLD,1840,Western Europe,1,United Kingdom,GBR,58.103,41.9,2
Netherlands,NLD,1850,Western Europe,1,United Kingdom,GBR,19.476,80.5,5
Netherlands,NLD,1850,Western Europe,2,Belgium,BEL,21.71,78.3,5
Netherlands,NLD,1850,Western Europe,3,Italy,ITA,30.144,69.9,3
Netherlands,NLD,1860,Western Europe,1,United Kingdom,GBR,29.593,70.4,4
Netherlands,NLD,1860,Western Europe,2,Italy,ITA,30.19,69.8,2
Netherlands,NLD,1860,Western Europe,3,Switzerland,CHE,33.251,66.7,2
Netherlands,NLD,1870,Western Europe,1,Belgium,BEL,18.316,81.7,5
Netherlands,NLD,1870,Western Europe,2,France,FRA,24.278,75.7,5
Netherlands,NLD,1870,Western Europe,3,United Kingdom,GBR,25.165,74.8,5
Netherlands,NLD,1880,Western Europe,1,Belgium,BEL,13.795,86.2,4
Netherlands,NLD,1880,Western Europe,2,United Kingdom,GBR,17.45,82.5,4
Netherlands,NLD,1880,Western Europe,3,France,FRA,21.475,78.5,4
Netherlands,NLD,1890,Western Europe,1,Belgium,BEL,14.311,85.7,5
Netherlands,NLD,1890,Western Europe,2,United Kingdom,GBR,18.414,81.6,5
Netherlands,NLD,1890,Western Europe,3,Denmark,DNK,19.337,80.7,5
Netherlands,NLD,1900,Western Europe,1,Denmark,DNK,14.755,85.2,4
Netherlands,NLD,1900,Western Europe,2,Belgium,BEL,14.945,85.1,4
Netherlands,NLD,1900,Western Europe,3,France,FRA,16.837,83.2,4
Netherlands,NLD,1910,Western Europe,1,United Kingdom,GBR,13.486,86.5,5
Netherlands,NLD,1910,Western Europe,2,Denmark,DNK,13.82,86.2,5
Netherlands,NLD,1910,Western Europe,3,Belgium,BEL,15.235,84.8,5
