country_name,iso3,year,region,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Netherlands,NLD,1920,Western Europe,1,United Kingdom,GBR,2.852,97.1,4
Netherlands,NLD,1920,Western Europe,2,Denmark,DNK,10.805,89.2,4
Netherlands,NLD,1920,Western Europe,3,Belgium,BEL,14.819,85.2,4
Netherlands,NLD,1930,Western Europe,1,United Kingdom,GBR,7.678,92.3,4
Netherlands,NLD,1930,Western Europe,2,Denmark,DNK,9.84,90.2,4
Netherlands,NLD,1930,Western Europe,3,Belgium,BEL,18.591,81.4,4
Netherlands,NLD,1940,Western Europe,1,Denmark,DNK,7.209,92.8,4
Netherlands,NLD,1940,Western Europe,2,Sweden,SWE,11.906,88.1,4
Netherlands,NLD,1940,Western Europe,3,Germany,DEU,12.64,87.4,3
Netherlands,NLD,1950,Western Europe,1,Denmark,DNK,8.434,91.6,5
Netherlands,NLD,1950,Western Europe,2,Norway,NOR,9.457,90.5,5
Netherlands,NLD,1950,Western Europe,3,Sweden,SWE,10.361,89.6,5
Netherlands,NLD,1960,Western Europe,1,Sweden,SWE,10.279,89.7,5
Netherlands,NLD,1960,Western Europe,2,France,FRA,10.824,89.2,5
Netherlands,NLD,1960,Western Europe,3,Denmark,DNK,10.866,89.1,5
Netherlands,NLD,1970,Western Europe,1,Denmark,DNK,8.369,91.6,5
Netherlands,NLD,1970,Western Europe,2,Sweden,SWE,9.998,90.0,5
Netherlands,NLD,1970,Western Europe,3,United Kingdom,GBR,10.166,89.8,5
Netherlands,NLD,1980,Western Europe,1,Norway,NOR,9.007,91.0,5
Netherlands,NLD,1980,Western Europe,2,Sweden,SWE,9.216,90.8,5
Netherlands,NLD,1980,Western Europe,3,France,FRA,9.356,90.6,5
Netherlands,NLD,1990,Western Europe,1,Finland,FIN,7.285,92.7,5
Netherlands,NLD,1990,Western Europe,2,Italy,ITA,7.356,92.6,5
Netherlands,NLD,1990,Western Europe,3,Belgium,BEL,7.614,92.4,5
Netherlands,NLD,2000,Western Europe,1,Belgium,BEL,6.734,93.3,5
Netherlands,NLD,2000,Western Europe,2,Finland,FIN,7.869,92.1,5
Netherlands,NLD,2000,Western Europe,3,Denmark,DNK,8.723,91.3,5
Norway,NOR,1820,Western Europe,1,Ireland,IRL,1.361,98.6,2
Norway,NOR,1820,Western Europe,2,Spain,ESP,10.557,89.4,2
Norway,NOR,1820,Western Europe,3,Sweden,SWE,17.509,82.5,2
Norway,NOR,1850,Western Europe,1,Greece,GRC,4.075,95.9,2
Norway,NOR,1850,Western Europe,2,Finland,FIN,5.096,94.9,2
Norway,NOR,1850,Western Europe,3,Poland,POL,15.164,84.8,3
Norway,NOR,1860,Western Europe,1,Greece,GRC,6.01,94.0,2
Norway,NOR,1860,Western Europe,2,Sweden,SWE,7.468,92.5,3
Norway,NOR,1860,Western Europe,3,Finland,FIN,9.374,90.6,2
Norway,NOR,1870,Western Europe,1,Germany,DEU,13.615,86.4,3
Norway,NOR,1870,Western Europe,2,Switzerland,CHE,13.9,86.1,4
Norway,NOR,1870,Western Europe,3,Poland,POL,17.918,82.1,3
Norway,NOR,1880,Western Europe,1,Poland,POL,9.38,90.6,2
Norway,NOR,1880,Western Europe,2,Germany,DEU,11.64,88.4,3
Norway,NOR,1880,Western Europe,3,Sweden,SWE,14.532,85.5,4
Norway,NOR,1890,Western Europe,1,Poland,POL,12.038,88.0,3
Norway,NOR,1890,Western Europe,2,Germany,DEU,16.285,83.7,3
Norway,NOR,1890,Western Europe,3,Denmark,DNK,16.478,83.5,5
Norway,NOR,1900,Western Europe,1,Sweden,SWE,3.136,96.9,4
Norway,NOR,1900,Western Europe,2,Poland,POL,6.957,93.0,2
Norway,NOR,1900,Western Europe,3,Denmark,DNK,17.843,82.2,4
Norway,NOR,1910,Western Europe,1,Ireland,IRL,16.181,83.8,3
Norway,NOR,1910,Western Europe,2,Sweden,SWE,17.441,82.6,5
Norway,NOR,1910,Western Europe,3,Denmark,DNK,17.528,82.5,5
Norway,NOR,1920,Western Europe,1,Sweden,SWE,0.419,99.6,4
Norway,NOR,1920,Western Europe,2,Germany,DEU,13.806,86.2,3
Norway,NOR,1920,Western Europe,3,Denmark,DNK,14.453,85.5,4
Norway,NOR,1930,Western Europe,1,Sweden,SWE,6.611,93.4,4
Norway,NOR,1930,Western Europe,2,Germany,DEU,14.166,85.8,3
Norway,NOR,1930,Western Europe,3,Ireland,IRL,14.26,85.7,3
Norway,NOR,1940,Western Europe,1,Sweden,SWE,7.766,92.2,4
Norway,NOR,1940,Western Europe,2,Denmark,DNK,11.413,88.6,4
Norway,NOR,1940,Western Europe,3,Netherlands,NLD,14.04,86.0,4
Norway,NOR,1950,Western Europe,1,Netherlands,NLD,9.457,90.5,5
Norway,NOR,1950,Western Europe,2,Belgium,BEL,9.49,90.5,5
Norway,NOR,1950,Western Europe,3,Sweden,SWE,9.819,90.2,5
Norway,NOR,1960,Western Europe,1,Sweden,SWE,9.277,90.7,5
Norway,NOR,1960,Western Europe,2,Denmark,DNK,10.216,89.8,5
Norway,NOR,1960,Western Europe,3,Germany,DEU,12.675,87.3,4
Norway,NOR,1970,Western Europe,1,France,FRA,10.947,89.1,5
Norway,NOR,1970,Western Europe,2,Germany,DEU,11.603,88.4,4
Norway,NOR,1970,Western Europe,3,Belgium,BEL,12.058,87.9,5
Norway,NOR,1980,Western Europe,1,Sweden,SWE,2.045,98.0,5
Norway,NOR,1980,Western Europe,2,France,FRA,4.955,95.0,5
Norway,NOR,1980,Western Europe,3,Netherlands,NLD,9.007,91.0,5
Norway,NOR,1990,Western Europe,1,Sweden,SWE,4.65,95.3,5
Norway,NOR,1990,Western Europe,2,Denmark,DNK,5.241,94.8,5
Norway,NOR,1990,Western Europe,3,France,FRA,6.117,93.9,5
Norway,NOR,2000,Western Europe,1,Switzerland,CHE,14.525,85.5,5
Norway,NOR,2000,Western Europe,2,Denmark,DNK,19.788,80.2,5
Norway,NOR,2000,Western Europe,3,Netherlands,NLD,20.66,79.3,5
Peru,PER,1820,Latin America,1,Chile,CHL,15.369,84.6,2
Peru,PER,1820,Latin America,2,Brazil,BRA,15.407,84.6,2
Peru,PER,1820,Latin America,3,Argentina,ARG,31.263,68.7,2
Peru,PER,1850,Latin America,1,Jamaica,JAM,3.279,96.7,2
Peru,PER,1850,Latin America,2,Colombia,COL,7.412,92.6,2
Peru,PER,1850,Latin America,3,Brazil,BRA,11.671,88.3,3
Peru,PER,1860,Latin America,1,Jamaica,JAM,9.815,90.2,2
Peru,PER,1860,Latin America,2,Brazil,BRA,10.18,89.8,2
Peru,PER,1860,Latin America,3,Colombia,COL,10.796,89.2,2
Peru,PER,1870,Latin America,1,Venezuela,VEN,12.391,87.6,3
Peru,PER,1870,Latin America,2,Jamaica,JAM,12.834,87.2,3
Peru,PER,1870,Latin America,3,Colombia,COL,14.462,85.5,3
Peru,PER,1880,Latin America,1,Jamaica,JAM,3.058,96.9,3
Peru,PER,1880,Latin America,2,Bolivia,BOL,4.048,96.0,2
Peru,PER,1880,Latin America,3,Brazil,BRA,5.562,94.4,3
Peru,PER,1890,Latin America,1,Jamaica,JAM,6.755,93.2,4
Peru,PER,1890,Latin America,2,Bolivia,BOL,6.833,93.2,3
Peru,PER,1890,Latin America,3,Colombia,COL,7.338,92.7,4
Peru,PER,1900,Latin America,1,Brazil,BRA,4.324,95.7,3
Peru,PER,1900,Latin America,2,Bolivia,BOL,7.139,92.9,3
Peru,PER,1900,Latin America,3,Colombia,COL,7.737,92.3,3
Peru,PER,1910,Latin America,1,Brazil,BRA,5.653,94.3,4
Peru,PER,1910,Latin America,2,Bolivia,BOL,8.437,91.6,3
Peru,PER,1910,Latin America,3,Venezuela,VEN,10.556,89.4,3
Peru,PER,1920,Latin America,1,Brazil,BRA,6.161,93.8,3
Peru,PER,1920,Latin America,2,Bolivia,BOL,8.872,91.1,3
Peru,PER,1920,Latin America,3,Colombia,COL,9.894,90.1,3
Peru,PER,1930,Latin America,1,Bolivia,BOL,7.709,92.3,3
Peru,PER,1930,Latin America,2,Colombia,COL,9.365,90.6,3
Peru,PER,1930,Latin America,3,Jamaica,JAM,10.061,89.9,2
Peru,PER,1940,Latin America,1,Bolivia,BOL,6.195,93.8,4
Peru,PER,1940,Latin America,2,Colombia,COL,8.345,91.7,4
Peru,PER,1940,Latin America,3,Brazil,BRA,8.501,91.5,4
Peru,PER,1950,Latin America,1,Colombia,COL,11.481,88.5,5
Peru,PER,1950,Latin America,2,Brazil,BRA,12.471,87.5,5
Peru,PER,1950,Latin America,3,Bolivia,BOL,13.393,86.6,5
Peru,PER,1960,Latin America,1,Brazil,BRA,14.023,86.0,5
Peru,PER,1960,Latin America,2,Colombia,COL,16.592,83.4,5
Peru,PER,1960,Latin America,3,Bolivia,BOL,17.106,82.9,5
Peru,PER,1970,Latin America,1,Brazil,BRA,9.811,90.2,5
Peru,PER,1970,Latin America,2,Colombia,COL,13.341,86.7,5
Peru,PER,1970,Latin America,3,Bolivia,BOL,18.117,81.9,5
Peru,PER,1980,Latin America,1,Brazil,BRA,8.468,91.5,5
Peru,PER,1980,Latin America,2,Colombia,COL,14.21,85.8,5
Peru,PER,1980,Latin America,3,Bolivia,BOL,20.257,79.7,5
Peru,PER,1990,Latin America,1,Colombia,COL,10.661,89.3,5
Peru,PER,1990,Latin America,2,Brazil,BRA,12.046,88.0,5
Peru,PER,1990,Latin America,3,Jamaica,JAM,13.852,86.1,5
Peru,PER,2000,Latin America,1,Colombia,COL,10.695,89.3,5
Peru,PER,2000,Latin America,2,Jamaica,JAM,10.793,89.2,5
Peru,PER,2000,Latin America,3,Brazil,BRA,11.337,88.7,5
Philippines,PHL,1850,East Asia,1,China,CHN,6.417,93.6,2
Philippines,PHL,1850,East Asia,2,Japan,JPN,29.889,70.1,2
Philippines,PHL,1870,East Asia,1,South Korea,KOR,9.08,90.9,3
Philippines,PHL,1870,East Asia,2,Japan,JPN,15.63,84.4,4
Philippines,PHL,1870,East Asia,3,China,CHN,18.047,82.0,4
Philippines,PHL,1880,East Asia,1,South Korea,KOR,12.715,87.3,2
Philippines,PHL,1880,East Asia,2,China,CHN,12.779,87.2,2
Philippines,PHL,1880,East Asia,3,Japan,JPN,15.58,84.4,2
Philippines,PHL,1890,East Asia,1,South Korea,KOR,12.559,87.4,2
Philippines,PHL,1890,East Asia,2,China,CHN,16.461,83.5,3
Philippines,PHL,1890,East Asia,3,Japan,JPN,23.007,77.0,3
Philippines,PHL,1900,East Asia,1,South Korea,KOR,12.172,87.8,2
Philippines,PHL,1900,East Asia,2,China,CHN,12.267,87.7,2
Philippines,PHL,1900,East Asia,3,Japan,JPN,24.123,75.9,2
Philippines,PHL,1910,East Asia,1,Indonesia,IDN,3.67,96.3,2
Philippines,PHL,1910,East Asia,2,China,CHN,10.468,89.5,2
Philippines,PHL,1910,East Asia,3,South Korea,KOR,12.812,87.2,2
Philippines,PHL,1920,East Asia,1,South Korea,KOR,9.423,90.6,3
Philippines,PHL,1920,East Asia,2,Japan,JPN,24.818,75.2,3
Philippines,PHL,1930,East Asia,1,China,CHN,10.095,89.9,2
Philippines,PHL,1930,East Asia,2,South Korea,KOR,10.189,89.8,3
Philippines,PHL,1930,East Asia,3,Japan,JPN,28.969,71.0,3
Philippines,PHL,1940,East Asia,1,South Korea,KOR,11.369,88.6,3
Philippines,PHL,1940,East Asia,2,Japan,JPN,33.692,66.3,3
Philippines,PHL,1950,East Asia,1,South Korea,KOR,22.43,77.6,5
Philippines,PHL,1950,East Asia,2,China,CHN,23.826,76.2,4
Philippines,PHL,1950,East Asia,3,Japan,JPN,27.182,72.8,5
Philippines,PHL,1960,East Asia,1,South Korea,KOR,23.678,76.3,5
Philippines,PHL,1960,East Asia,2,Indonesia,IDN,25.742,74.3,3
Philippines,PHL,1960,East Asia,3,China,CHN,31.338,68.7,4
Philippines,PHL,1970,East Asia,1,Indonesia,IDN,17.056,82.9,3
Philippines,PHL,1970,East Asia,2,China,CHN,18.11,81.9,4
Philippines,PHL,1970,East Asia,3,South Korea,KOR,23.241,76.8,5
Philippines,PHL,1980,East Asia,1,Indonesia,IDN,9.5,90.5,3
Philippines,PHL,1980,East Asia,2,China,CHN,18.156,81.8,4
Philippines,PHL,1980,East Asia,3,South Korea,KOR,26.446,73.6,5
Philippines,PHL,1990,East Asia,1,Indonesia,IDN,9.788,90.2,3
Philippines,PHL,1990,East Asia,2,China,CHN,18.667,81.3,4
Philippines,PHL,1990,East Asia,3,South Korea,KOR,38.556,61.4,5
Philippines,PHL,2000,East Asia,1,Indonesia,IDN,2.833,97.2,3
Philippines,PHL,2000,East Asia,2,China,CHN,14.225,85.8,4
Philippines,PHL,2000,East Asia,3,South Korea,KOR,44.537,55.5,5
Poland,POL,1820,Western Europe,1,Norway,NOR,24.597,75.4,2
Poland,POL,1820,Western Europe,2,Ireland,IRL,25.734,74.3,2
Poland,POL,1820,Western Europe,3,Spain,ESP,27.163,72.8,2
Poland,POL,1850,Western Europe,1,Ireland,IRL,13.076,86.9,2
Poland,POL,1850,Western Europe,2,Finland,FIN,14.733,85.3,2
Poland,POL,1850,Western Europe,3,Norway,NOR,15.164,84.8,3
Poland,POL,1860,Western Europe,1,Finland,FIN,7.495,92.5,2
Poland,POL,1860,Western Europe,2,Norway,NOR,11.325,88.7,2
Poland,POL,1860,Western Europe,3,Sweden,SWE,12.746,87.3,2
Poland,POL,1870,Western Europe,1,Hungary,HUN,16.396,83.6,3
Poland,POL,1870,Western Europe,2,Norway,NOR,17.918,82.1,3
Poland,POL,1870,Western Europe,3,Greece,GRC,19.477,80.5,3
Poland,POL,1880,Western Europe,1,Greece,GRC,2.229,97.8,2
Poland,POL,1880,Western Europe,2,Finland,FIN,6.399,93.6,2
Poland,POL,1880,Western Europe,3,Sweden,SWE,7.364,92.6,2
Poland,POL,1890,Western Europe,1,Greece,GRC,5.256,94.7,3
Poland,POL,1890,Western Europe,2,Finland,FIN,9.908,90.1,3
Poland,POL,1890,Western Europe,3,Norway,NOR,12.038,88.0,3
Poland,POL,1900,Western Europe,1,Finland,FIN,5.963,94.0,2
Poland,POL,1900,Western Europe,2,Norway,NOR,6.957,93.0,2
Poland,POL,1900,Western Europe,3,Sweden,SWE,7.861,92.1,2
Poland,POL,1910,Western Europe,1,Greece,GRC,1.294,98.7,2
Poland,POL,1910,Western Europe,2,Finland,FIN,15.701,84.3,3
Poland,POL,1910,Western Europe,3,Hungary,HUN,16.636,83.4,2
Poland,POL,1920,Western Europe,1,Finland,FIN,4.194,95.8,3
Poland,POL,1920,Western Europe,2,Greece,GRC,7.993,92.0,3
Poland,POL,1920,Western Europe,3,Portugal,PRT,20.82,79.2,3
Poland,POL,1930,Western Europe,1,Greece,GRC,10.545,89.5,3
Poland,POL,1930,Western Europe,2,Finland,FIN,11.76,88.2,3
Poland,POL,1930,Western Europe,3,Portugal,PRT,18.239,81.8,3
Poland,POL,1940,Western Europe,1,Greece,GRC,16.744,83.3,2
Poland,POL,1940,Western Europe,2,Finland,FIN,20.436,79.6,2
Poland,POL,1940,Western Europe,3,Portugal,PRT,25.453,74.5,2
Poland,POL,1950,Western Europe,1,Greece,GRC,15.745,84.3,5
Poland,POL,1950,Western Europe,2,Hungary,HUN,17.856,82.1,4
Poland,POL,1950,Western Europe,3,Portugal,PRT,18.579,81.4,5
Poland,POL,1960,Western Europe,1,Hungary,HUN,15.696,84.3,5
Poland,POL,1960,Western Europe,2,Spain,ESP,16.134,83.9,5
Poland,POL,1960,Western Europe,3,Greece,GRC,16.505,83.5,5
Poland,POL,1970,Western Europe,1,Hungary,HUN,13.851,86.1,5
Poland,POL,1970,Western Europe,2,Portugal,PRT,14.168,85.8,5
Poland,POL,1970,Western Europe,3,Greece,GRC,15.278,84.7,5
Poland,POL,1980,Western Europe,1,Hungary,HUN,12.501,87.5,5
Poland,POL,1980,Western Europe,2,Portugal,PRT,12.562,87.4,5
Poland,POL,1980,Western Europe,3,Greece,GRC,17.278,82.7,5
Poland,POL,1990,Western Europe,1,Hungary,HUN,12.685,87.3,5
Poland,POL,1990,Western Europe,2,Portugal,PRT,20.837,79.2,5
Poland,POL,1990,Western Europe,3,Greece,GRC,22.6,77.4,5
Poland,POL,2000,Western Europe,1,Hungary,HUN,11.843,88.2,5
Poland,POL,2000,Western Europe,2,Greece,GRC,14.416,85.6,4
Poland,POL,2000,Western Europe,3,Portugal,PRT,16.515,83.5,4
Portugal,PRT,1820,Western Europe,1,France,FRA,7.825,92.2,2
Portugal,PRT,1820,Western Europe,2,Sweden,SWE,9.036,91.0,2
Portugal,PRT,1820,Western Europe,3,Denmark,DNK,13.238,86.8,2
Portugal,PRT,1850,Western Europe,1,Spain,ESP,6.824,93.2,3
Portugal,PRT,1850,Western Europe,2,Greece,GRC,22.035,78.0,2
Portugal,PRT,1850,Western Europe,3,Hungary,HUN,23.661,76.3,2
Portugal,PRT,1870,Western Europe,1,Italy,ITA,18.609,81.4,4
Portugal,PRT,1870,Western Europe,2,Greece,GRC,21.332,78.7,4
Portugal,PRT,1870,Western Europe,3,Hungary,HUN,22.105,77.9,4
Portugal,PRT,1880,Western Europe,1,Spain,ESP,17.157,82.8,3
Portugal,PRT,1880,Western Europe,2,Italy,ITA,17.329,82.7,3
Portugal,PRT,1880,Western Europe,3,Greece,GRC,22.324,77.7,3
Portugal,PRT,1890,Western Europe,1,Italy,ITA,16.778,83.2,4
Portugal,PRT,1890,Western Europe,2,Spain,ESP,17.206,82.8,4
Portugal,PRT,1890,Western Europe,3,Greece,GRC,21.11,78.9,4
Portugal,PRT,1900,Western Europe,1,Italy,ITA,14.803,85.2,3
Portugal,PRT,1900,Western Europe,2,Spain,ESP,14.839,85.2,3
Portugal,PRT,1900,Western Europe,3,Greece,GRC,19.858,80.1,3
Portugal,PRT,1910,Western Europe,1,Italy,ITA,18.104,81.9,4
Portugal,PRT,1910,Western Europe,2,Spain,ESP,19.79,80.2,4
Portugal,PRT,1910,Western Europe,3,Greece,GRC,20.532,79.5,3
Portugal,PRT,1920,Western Europe,1,Spain,ESP,17.008,83.0,3
Portugal,PRT,1920,Western Europe,2,Italy,ITA,18.78,81.2,3
Portugal,PRT,1920,Western Europe,3,Greece,GRC,19.238,80.8,3
Portugal,PRT,1930,Western Europe,1,Spain,ESP,16.825,83.2,3
Portugal,PRT,1930,Western Europe,2,Poland,POL,18.239,81.8,3
Portugal,PRT,1930,Western Europe,3,Greece,GRC,21.484,78.5,3
Portugal,PRT,1940,Western Europe,1,Spain,ESP,15.001,85.0,4
Portugal,PRT,1940,Western Europe,2,Greece,GRC,18.27,81.7,4
Portugal,PRT,1940,Western Europe,3,Italy,ITA,21.643,78.4,4
Portugal,PRT,1950,Western Europe,1,Spain,ESP,13.752,86.2,5
Portugal,PRT,1950,Western Europe,2,Poland,POL,18.579,81.4,5
Portugal,PRT,1950,Western Europe,3,Greece,GRC,19.301,80.7,5
Portugal,PRT,1960,Western Europe,1,Greece,GRC,17.51,82.5,5
Portugal,PRT,1960,Western Europe,2,Poland,POL,20.226,79.8,5
Portugal,PRT,1960,Western Europe,3,Spain,ESP,20.715,79.3,5
Portugal,PRT,1970,Western Europe,1,Poland,POL,14.168,85.8,5
Portugal,PRT,1970,Western Europe,2,Spain,ESP,15.762,84.2,5
Portugal,PRT,1970,Western Europe,3,Greece,GRC,18.458,81.5,5
Portugal,PRT,1980,Western Europe,1,Poland,POL,12.562,87.4,5
Portugal,PRT,1980,Western Europe,2,Greece,GRC,13.12,86.9,5
Portugal,PRT,1980,Western Europe,3,Spain,ESP,13.733,86.3,5
Portugal,PRT,1990,Western Europe,1,Greece,GRC,14.838,85.2,5
Portugal,PRT,1990,Western Europe,2,Spain,ESP,15.647,84.4,5
Portugal,PRT,1990,Western Europe,3,Ireland,IRL,15.856,84.1,5
Portugal,PRT,2000,Western Europe,1,Greece,GRC,13.999,86.0,4
Portugal,PRT,2000,Western Europe,2,Spain,ESP,15.09,84.9,4
Portugal,PRT,2000,Western Europe,3,Poland,POL,16.515,83.5,4
South Africa,ZAF,1870,Africa,1,Egypt,EGY,12.401,87.6,3
South Africa,ZAF,1880,Africa,1,Egypt,EGY,16.773,83.2,2
South Africa,ZAF,1890,Africa,1,Egypt,EGY,13.374,86.6,3
South Africa,ZAF,1900,Africa,1,Egypt,EGY,12.488,87.5,2
South Africa,ZAF,1910,Africa,1,Egypt,EGY,10.112,89.9,3
South Africa,ZAF,1920,Africa,1,Egypt,EGY,11.635,88.4,2
South Africa,ZAF,1930,Africa,1,Egypt,EGY,12.318,87.7,2
South Africa,ZAF,1940,Africa,1,Egypt,EGY,14.67,85.3,2
South Africa,ZAF,1950,Africa,1,Egypt,EGY,18.958,81.0,5
South Africa,ZAF,1960,Africa,1,Egypt,EGY,23.79,76.2,5
South Africa,ZAF,1970,Africa,1,Egypt,EGY,26.219,73.8,5
South Africa,ZAF,1980,Africa,1,Egypt,EGY,17.928,82.1,5
South Africa,ZAF,1990,Africa,1,Egypt,EGY,12.285,87.7,5
South Africa,ZAF,2000,Africa,1,Egypt,EGY,30.439,69.6,5
South Korea,KOR,1870,East Asia,1,China,CHN,3.756,96.2,3
South Korea,KOR,1870,East Asia,2,Philippines,PHL,9.08,90.9,3
South Korea,KOR,1870,East Asia,3,Japan,JPN,13.927,86.1,3
South Korea,KOR,1880,East Asia,1,China,CHN,5.581,94.4,2
South Korea,KOR,1880,East Asia,2,Japan,JPN,9.825,90.2,2
South Korea,KOR,1880,East Asia,3,Philippines,PHL,12.715,87.3,2
South Korea,KOR,1890,East Asia,1,China,CHN,6.074,93.9,2
South Korea,KOR,1890,East Asia,2,Japan,JPN,8.997,91.0,2
South Korea,KOR,1890,East Asia,3,Philippines,PHL,12.559,87.4,2
South Korea,KOR,1900,East Asia,1,China,CHN,6.517,93.5,2
South Korea,KOR,1900,East Asia,2,Philippines,PHL,12.172,87.8,2
South Korea,KOR,1900,East Asia,3,Japan,JPN,12.607,87.4,2
South Korea,KOR,1910,East Asia,1,Philippines,PHL,12.812,87.2,2
South Korea,KOR,1910,East Asia,2,Japan,JPN,18.895,81.1,2
South Korea,KOR,1920,East Asia,1,Philippines,PHL,9.423,90.6,3
South Korea,KOR,1920,East Asia,2,Japan,JPN,21.557,78.4,3
South Korea,KOR,1930,East Asia,1,China,CHN,5.766,94.2,2
South Korea,KOR,1930,East Asia,2,Philippines,PHL,10.189,89.8,3
South Korea,KOR,1930,East Asia,3,Japan,JPN,26.734,73.3,3
South Korea,KOR,1940,East Asia,1,Philippines,PHL,11.369,88.6,3
South Korea,KOR,1940,East Asia,2,Japan,JPN,31.267,68.7,3
South Korea,KOR,1950,East Asia,1,China,CHN,9.243,90.8,4
South Korea,KOR,1950,East Asia,2,Philippines,PHL,22.43,77.6,5
South Korea,KOR,1950,East Asia,3,Japan,JPN,26.916,73.1,5
South Korea,KOR,1960,East Asia,1,Indonesia,IDN,13.06,86.9,3
South Korea,KOR,1960,East Asia,2,China,CHN,17.971,82.0,4
South Korea,KOR,1960,East Asia,3,Philippines,PHL,23.678,76.3,5
South Korea,KOR,1970,East Asia,1,China,CHN,15.016,85.0,4
South Korea,KOR,1970,East Asia,2,Indonesia,IDN,19.762,80.2,3
South Korea,KOR,1970,East Asia,3,Philippines,PHL,23.241,76.8,5
South Korea,KOR,1980,East Asia,1,Indonesia,IDN,18.308,81.7,3
South Korea,KOR,1980,East Asia,2,China,CHN,22.553,77.4,4
South Korea,KOR,1980,East Asia,3,Philippines,PHL,26.446,73.6,5
South Korea,KOR,1990,East Asia,1,Indonesia,IDN,29.679,70.3,3
South Korea,KOR,1990,East Asia,2,China,CHN,30.666,69.3,4
South Korea,KOR,1990,East Asia,3,Japan,JPN,36.063,63.9,5
South Korea,KOR,2000,East Asia,1,Japan,JPN,18.602,81.4,5
South Korea,KOR,2000,East Asia,2,Indonesia,IDN,35.06,64.9,3
South Korea,KOR,2000,East Asia,3,China,CHN,37.524,62.5,4
Spain,ESP,1820,Western Europe,1,Norway,NOR,10.557,89.4,2
Spain,ESP,1820,Western Europe,2,Ireland,IRL,11.335,88.7,2
Spain,ESP,1820,Western Europe,3,Portugal,PRT,25.706,74.3,2
Spain,ESP,1850,Western Europe,1,Portugal,PRT,6.824,93.2,3
Spain,ESP,1850,Western Europe,2,Hungary,HUN,17.291,82.7,2
