country_name,iso3,year,region,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Spain,ESP,1850,Western Europe,3,Greece,GRC,17.862,82.1,2
Spain,ESP,1860,Western Europe,1,Italy,ITA,12.979,87.0,2
Spain,ESP,1860,Western Europe,2,Greece,GRC,20.149,79.9,2
Spain,ESP,1860,Western Europe,3,Germany,DEU,21.777,78.2,2
Spain,ESP,1870,Western Europe,1,Hungary,HUN,19.26,80.7,4
Spain,ESP,1870,Western Europe,2,Poland,POL,21.068,78.9,3
Spain,ESP,1870,Western Europe,3,Ireland,IRL,22.572,77.4,4
Spain,ESP,1880,Western Europe,1,Italy,ITA,6.997,93.0,3
Spain,ESP,1880,Western Europe,2,Hungary,HUN,14.527,85.5,2
Spain,ESP,1880,Western Europe,3,Portugal,PRT,17.157,82.8,3
Spain,ESP,1890,Western Europe,1,Hungary,HUN,8.677,91.3,3
Spain,ESP,1890,Western Europe,2,Greece,GRC,16.156,83.8,4
Spain,ESP,1890,Western Europe,3,Portugal,PRT,17.206,82.8,4
Spain,ESP,1900,Western Europe,1,Hungary,HUN,8.023,92.0,4
Spain,ESP,1900,Western Europe,2,Portugal,PRT,14.839,85.2,3
Spain,ESP,1900,Western Europe,3,Italy,ITA,15.243,84.8,4
Spain,ESP,1910,Western Europe,1,Hungary,HUN,8.256,91.7,4
Spain,ESP,1910,Western Europe,2,Greece,GRC,17.732,82.3,3
Spain,ESP,1910,Western Europe,3,Ireland,IRL,18.476,81.5,3
Spain,ESP,1920,Western Europe,1,Hungary,HUN,9.455,90.5,4
Spain,ESP,1920,Western Europe,2,Italy,ITA,10.038,90.0,4
Spain,ESP,1920,Western Europe,3,Portugal,PRT,17.008,83.0,3
Spain,ESP,1930,Western Europe,1,Hungary,HUN,9.139,90.9,4
Spain,ESP,1930,Western Europe,2,Italy,ITA,11.054,88.9,4
Spain,ESP,1930,Western Europe,3,Greece,GRC,15.813,84.2,3
Spain,ESP,1940,Western Europe,1,Hungary,HUN,11.367,88.6,3
Spain,ESP,1940,Western Europe,2,Portugal,PRT,15.001,85.0,4
Spain,ESP,1940,Western Europe,3,Greece,GRC,15.66,84.3,4
Spain,ESP,1950,Western Europe,1,Hungary,HUN,8.507,91.5,4
Spain,ESP,1950,Western Europe,2,Greece,GRC,11.99,88.0,5
Spain,ESP,1950,Western Europe,3,Italy,ITA,12.56,87.4,5
Spain,ESP,1960,Western Europe,1,Hungary,HUN,9.597,90.4,5
Spain,ESP,1960,Western Europe,2,Poland,POL,16.134,83.9,5
Spain,ESP,1960,Western Europe,3,Greece,GRC,17.661,82.3,5
Spain,ESP,1970,Western Europe,1,Ireland,IRL,10.648,89.4,5
Spain,ESP,1970,Western Europe,2,Hungary,HUN,12.538,87.5,5
Spain,ESP,1970,Western Europe,3,Greece,GRC,13.294,86.7,5
Spain,ESP,1980,Western Europe,1,Ireland,IRL,11.049,89.0,5
Spain,ESP,1980,Western Europe,2,Greece,GRC,11.843,88.2,5
Spain,ESP,1980,Western Europe,3,Portugal,PRT,13.733,86.3,5
Spain,ESP,1990,Western Europe,1,Ireland,IRL,10.579,89.4,5
Spain,ESP,1990,Western Europe,2,Greece,GRC,12.291,87.7,5
Spain,ESP,1990,Western Europe,3,Italy,ITA,13.189,86.8,5
Spain,ESP,2000,Western Europe,1,Italy,ITA,10.104,89.9,5
Spain,ESP,2000,Western Europe,2,Greece,GRC,13.237,86.8,4
Spain,ESP,2000,Western Europe,3,Belgium,BEL,13.589,86.4,5
Sweden,SWE,1820,Western Europe,1,Portugal,PRT,9.036,91.0,2
Sweden,SWE,1820,Western Europe,2,Ireland,IRL,16.22,83.8,2
Sweden,SWE,1820,Western Europe,3,Norway,NOR,17.509,82.5,2
Sweden,SWE,1830,Western Europe,1,France,FRA,66.593,33.4,2
Sweden,SWE,1840,Western Europe,1,Denmark,DNK,55.852,44.1,2
Sweden,SWE,1840,Western Europe,2,France,FRA,67.735,32.3,2
Sweden,SWE,1850,Western Europe,1,Finland,FIN,5.612,94.4,2
Sweden,SWE,1850,Western Europe,2,Greece,GRC,6.349,93.7,2
Sweden,SWE,1850,Western Europe,3,Germany,DEU,15.505,84.5,2
Sweden,SWE,1860,Western Europe,1,Greece,GRC,6.247,93.8,2
Sweden,SWE,1860,Western Europe,2,Norway,NOR,7.468,92.5,3
Sweden,SWE,1860,Western Europe,3,Finland,FIN,9.619,90.4,2
Sweden,SWE,1870,Western Europe,1,Denmark,DNK,16.166,83.8,5
Sweden,SWE,1870,Western Europe,2,Germany,DEU,18.091,81.9,3
Sweden,SWE,1870,Western Europe,3,Switzerland,CHE,20.731,79.3,4
Sweden,SWE,1880,Western Europe,1,Poland,POL,7.364,92.6,2
Sweden,SWE,1880,Western Europe,2,Norway,NOR,14.532,85.5,4
Sweden,SWE,1880,Western Europe,3,Germany,DEU,16.372,83.6,3
Sweden,SWE,1890,Western Europe,1,Hungary,HUN,17.545,82.5,3
Sweden,SWE,1890,Western Europe,2,Germany,DEU,20.027,80.0,3
Sweden,SWE,1890,Western Europe,3,Norway,NOR,24.255,75.7,5
Sweden,SWE,1900,Western Europe,1,Norway,NOR,3.136,96.9,4
Sweden,SWE,1900,Western Europe,2,Poland,POL,7.861,92.1,2
Sweden,SWE,1900,Western Europe,3,Ireland,IRL,17.39,82.6,2
Sweden,SWE,1910,Western Europe,1,France,FRA,16.703,83.3,5
Sweden,SWE,1910,Western Europe,2,Norway,NOR,17.441,82.6,5
Sweden,SWE,1910,Western Europe,3,Germany,DEU,17.533,82.5,3
Sweden,SWE,1920,Western Europe,1,Norway,NOR,0.419,99.6,4
Sweden,SWE,1920,Western Europe,2,Germany,DEU,14.137,85.9,3
Sweden,SWE,1920,Western Europe,3,Denmark,DNK,14.298,85.7,4
Sweden,SWE,1930,Western Europe,1,Norway,NOR,6.611,93.4,4
Sweden,SWE,1930,Western Europe,2,Germany,DEU,13.576,86.4,3
Sweden,SWE,1930,Western Europe,3,Denmark,DNK,13.676,86.3,4
Sweden,SWE,1940,Western Europe,1,Denmark,DNK,5.815,94.2,4
Sweden,SWE,1940,Western Europe,2,Norway,NOR,7.766,92.2,4
Sweden,SWE,1940,Western Europe,3,Netherlands,NLD,11.906,88.1,4
Sweden,SWE,1950,Western Europe,1,Denmark,DNK,5.812,94.2,5
Sweden,SWE,1950,Western Europe,2,Norway,NOR,9.819,90.2,5
Sweden,SWE,1950,Western Europe,3,Netherlands,NLD,10.361,89.6,5
Sweden,SWE,1960,Western Europe,1,Denmark,DNK,6.421,93.6,5
Sweden,SWE,1960,Western Europe,2,Norway,NOR,9.277,90.7,5
Sweden,SWE,1960,Western Europe,3,Netherlands,NLD,10.279,89.7,5
Sweden,SWE,1970,Western Europe,1,Denmark,DNK,6.96,93.0,5
Sweden,SWE,1970,Western Europe,2,France,FRA,9.564,90.4,5
Sweden,SWE,1970,Western Europe,3,Netherlands,NLD,9.998,90.0,5
Sweden,SWE,1980,Western Europe,1,Norway,NOR,2.045,98.0,5
Sweden,SWE,1980,Western Europe,2,France,FRA,5.633,94.4,5
Sweden,SWE,1980,Western Europe,3,Netherlands,NLD,9.216,90.8,5
Sweden,SWE,1990,Western Europe,1,Norway,NOR,4.65,95.3,5
Sweden,SWE,1990,Western Europe,2,France,FRA,6.235,93.8,5
Sweden,SWE,1990,Western Europe,3,Denmark,DNK,8.591,91.4,5
Sweden,SWE,2000,Western Europe,1,France,FRA,3.253,96.7,5
Sweden,SWE,2000,Western Europe,2,Belgium,BEL,6.607,93.4,5
Sweden,SWE,2000,Western Europe,3,Finland,FIN,8.79,91.2,5
Switzerland,CHE,1850,Western Europe,1,Denmark,DNK,5.399,94.6,2
Switzerland,CHE,1850,Western Europe,2,France,FRA,10.687,89.3,2
Switzerland,CHE,1850,Western Europe,3,Sweden,SWE,16.179,83.8,2
Switzerland,CHE,1860,Western Europe,1,Denmark,DNK,3.373,96.6,2
Switzerland,CHE,1860,Western Europe,2,France,FRA,4.505,95.5,2
Switzerland,CHE,1860,Western Europe,3,Germany,DEU,6.944,93.1,2
Switzerland,CHE,1870,Western Europe,1,Germany,DEU,5.633,94.4,3
Switzerland,CHE,1870,Western Europe,2,Denmark,DNK,12.421,87.6,4
Switzerland,CHE,1870,Western Europe,3,Norway,NOR,13.9,86.1,4
Switzerland,CHE,1880,Western Europe,1,Germany,DEU,11.612,88.4,3
Switzerland,CHE,1880,Western Europe,2,France,FRA,13.07,86.9,4
Switzerland,CHE,1880,Western Europe,3,Denmark,DNK,14.234,85.8,4
Switzerland,CHE,1890,Western Europe,1,Germany,DEU,18.865,81.1,3
Switzerland,CHE,1890,Western Europe,2,Denmark,DNK,19.032,81.0,5
Switzerland,CHE,1890,Western Europe,3,Belgium,BEL,19.144,80.9,5
Switzerland,CHE,1900,Western Europe,1,Belgium,BEL,15.46,84.5,4
Switzerland,CHE,1900,Western Europe,2,France,FRA,20.155,79.8,4
Switzerland,CHE,1900,Western Europe,3,Germany,DEU,20.989,79.0,3
Switzerland,CHE,1910,Western Europe,1,United Kingdom,GBR,19.119,80.9,5
Switzerland,CHE,1910,Western Europe,2,Denmark,DNK,20.768,79.2,5
Switzerland,CHE,1910,Western Europe,3,Belgium,BEL,21.879,78.1,5
Switzerland,CHE,1920,Western Europe,1,Denmark,DNK,12.571,87.4,4
Switzerland,CHE,1920,Western Europe,2,Belgium,BEL,14.712,85.3,4
Switzerland,CHE,1920,Western Europe,3,France,FRA,16.402,83.6,4
Switzerland,CHE,1930,Western Europe,1,Denmark,DNK,14.233,85.8,4
Switzerland,CHE,1930,Western Europe,2,Netherlands,NLD,18.806,81.2,4
Switzerland,CHE,1930,Western Europe,3,United Kingdom,GBR,19.967,80.0,4
Switzerland,CHE,1940,Western Europe,1,Germany,DEU,11.722,88.3,3
Switzerland,CHE,1940,Western Europe,2,Denmark,DNK,15.376,84.6,4
Switzerland,CHE,1940,Western Europe,3,Sweden,SWE,17.325,82.7,4
Switzerland,CHE,1950,Western Europe,1,Denmark,DNK,10.659,89.3,5
Switzerland,CHE,1950,Western Europe,2,Sweden,SWE,11.231,88.8,5
Switzerland,CHE,1950,Western Europe,3,Norway,NOR,16.451,83.5,5
Switzerland,CHE,1960,Western Europe,1,Denmark,DNK,11.534,88.5,5
Switzerland,CHE,1960,Western Europe,2,Sweden,SWE,11.976,88.0,5
Switzerland,CHE,1960,Western Europe,3,Germany,DEU,17.905,82.1,4
Switzerland,CHE,1970,Western Europe,1,Sweden,SWE,11.683,88.3,5
Switzerland,CHE,1970,Western Europe,2,Denmark,DNK,14.088,85.9,5
Switzerland,CHE,1970,Western Europe,3,France,FRA,15.767,84.2,5
Switzerland,CHE,1980,Western Europe,1,Norway,NOR,10.051,89.9,5
Switzerland,CHE,1980,Western Europe,2,France,FRA,10.652,89.3,5
Switzerland,CHE,1980,Western Europe,3,Denmark,DNK,10.849,89.2,5
Switzerland,CHE,1990,Western Europe,1,Norway,NOR,11.381,88.6,5
Switzerland,CHE,1990,Western Europe,2,France,FRA,12.449,87.6,5
Switzerland,CHE,1990,Western Europe,3,Sweden,SWE,13.396,86.6,5
Switzerland,CHE,2000,Western Europe,1,Denmark,DNK,9.474,90.5,5
Switzerland,CHE,2000,Western Europe,2,Sweden,SWE,12.278,87.7,5
Switzerland,CHE,2000,Western Europe,3,France,FRA,12.595,87.4,5
United Kingdom,GBR,1820,Western Europe,1,Italy,ITA,29.346,70.7,2
United Kingdom,GBR,1820,Western Europe,2,Belgium,BEL,34.468,65.5,2
United Kingdom,GBR,1820,Western Europe,3,Denmark,DNK,46.553,53.4,2
United Kingdom,GBR,1830,Western Europe,1,Netherlands,NLD,59.036,41.0,2
United Kingdom,GBR,1840,Western Europe,1,Netherlands,NLD,58.103,41.9,2
United Kingdom,GBR,1850,Western Europe,1,Netherlands,NLD,19.476,80.5,5
United Kingdom,GBR,1850,Western Europe,2,Belgium,BEL,26.578,73.4,5
United Kingdom,GBR,1850,Western Europe,3,Hungary,HUN,33.274,66.7,2
United Kingdom,GBR,1860,Western Europe,1,Belgium,BEL,27.339,72.7,4
United Kingdom,GBR,1860,Western Europe,2,Netherlands,NLD,29.593,70.4,4
United Kingdom,GBR,1860,Western Europe,3,France,FRA,37.979,62.0,3
United Kingdom,GBR,1870,Western Europe,1,Belgium,BEL,21.177,78.8,5
United Kingdom,GBR,1870,Western Europe,2,Netherlands,NLD,25.165,74.8,5
United Kingdom,GBR,1870,Western Europe,3,Denmark,DNK,40.748,59.3,5
United Kingdom,GBR,1880,Western Europe,1,Belgium,BEL,15.232,84.8,4
United Kingdom,GBR,1880,Western Europe,2,Netherlands,NLD,17.45,82.5,4
United Kingdom,GBR,1880,Western Europe,3,Hungary,HUN,27.994,72.0,2
United Kingdom,GBR,1890,Western Europe,1,Netherlands,NLD,18.414,81.6,5
United Kingdom,GBR,1890,Western Europe,2,Belgium,BEL,20.339,79.7,5
United Kingdom,GBR,1890,Western Europe,3,Switzerland,CHE,25.078,74.9,5
United Kingdom,GBR,1900,Western Europe,1,Belgium,BEL,18.306,81.7,4
United Kingdom,GBR,1900,Western Europe,2,Netherlands,NLD,21.255,78.7,4
United Kingdom,GBR,1900,Western Europe,3,Switzerland,CHE,21.947,78.1,4
United Kingdom,GBR,1910,Western Europe,1,Netherlands,NLD,13.486,86.5,5
United Kingdom,GBR,1910,Western Europe,2,Belgium,BEL,17.84,82.2,5
United Kingdom,GBR,1910,Western Europe,3,Denmark,DNK,18.624,81.4,5
United Kingdom,GBR,1920,Western Europe,1,Netherlands,NLD,2.852,97.1,4
United Kingdom,GBR,1920,Western Europe,2,Denmark,DNK,12.618,87.4,4
United Kingdom,GBR,1920,Western Europe,3,Belgium,BEL,16.514,83.5,4
United Kingdom,GBR,1930,Western Europe,1,Netherlands,NLD,7.678,92.3,4
United Kingdom,GBR,1930,Western Europe,2,Denmark,DNK,11.819,88.2,4
United Kingdom,GBR,1930,Western Europe,3,Belgium,BEL,17.201,82.8,4
United Kingdom,GBR,1940,Western Europe,1,Switzerland,CHE,18.643,81.4,4
United Kingdom,GBR,1940,Western Europe,2,Germany,DEU,20.248,79.8,3
United Kingdom,GBR,1940,Western Europe,3,Netherlands,NLD,21.016,79.0,4
United Kingdom,GBR,1950,Western Europe,1,Netherlands,NLD,10.911,89.1,5
United Kingdom,GBR,1950,Western Europe,2,Denmark,DNK,11.259,88.7,5
United Kingdom,GBR,1950,Western Europe,3,Sweden,SWE,16.554,83.4,5
United Kingdom,GBR,1960,Western Europe,1,Germany,DEU,10.106,89.9,4
United Kingdom,GBR,1960,Western Europe,2,Denmark,DNK,11.179,88.8,5
United Kingdom,GBR,1960,Western Europe,3,Netherlands,NLD,13.682,86.3,5
United Kingdom,GBR,1970,Western Europe,1,Germany,DEU,7.363,92.6,4
United Kingdom,GBR,1970,Western Europe,2,Netherlands,NLD,10.166,89.8,5
United Kingdom,GBR,1970,Western Europe,3,Denmark,DNK,12.67,87.3,5
United Kingdom,GBR,1980,Western Europe,1,Germany,DEU,7.574,92.4,4
United Kingdom,GBR,1980,Western Europe,2,Netherlands,NLD,11.069,88.9,5
United Kingdom,GBR,1980,Western Europe,3,France,FRA,11.653,88.3,5
United Kingdom,GBR,1990,Western Europe,1,Germany,DEU,5.357,94.6,4
United Kingdom,GBR,1990,Western Europe,2,Netherlands,NLD,9.887,90.1,5
United Kingdom,GBR,1990,Western Europe,3,France,FRA,10.442,89.6,5
United Kingdom,GBR,2000,Western Europe,1,Germany,DEU,3.292,96.7,4
United Kingdom,GBR,2000,Western Europe,2,France,FRA,10.624,89.4,5
United Kingdom,GBR,2000,Western Europe,3,Denmark,DNK,11.558,88.4,5
United States,USA,1820,North America,1,Mexico,MEX,65.118,34.9,2
United States,USA,1850,North America,1,Mexico,MEX,60.833,39.2,3
United States,USA,1860,North America,1,Mexico,MEX,74.019,26.0,2
United States,USA,1870,North America,1,Mexico,MEX,68.033,32.0,4
United States,USA,1880,North America,1,Mexico,MEX,67.874,32.1,2
United States,USA,1890,North America,1,Mexico,MEX,72.076,27.9,4
United States,USA,1900,North America,1,Mexico,MEX,80.72,19.3,3
United States,USA,1910,North America,1,Mexico,MEX,75.898,24.1,5
United States,USA,1920,North America,1,Mexico,MEX,71.806,28.2,4
United States,USA,1930,North America,1,Mexico,MEX,80.89,19.1,4
United States,USA,1940,North America,1,Mexico,MEX,79.158,20.8,4
United States,USA,1950,North America,1,Mexico,MEX,67.122,32.9,5
United States,USA,1960,North America,1,Mexico,MEX,62.894,37.1,5
United States,USA,1970,North America,1,Mexico,MEX,60.193,39.8,5
United States,USA,1980,North America,1,Mexico,MEX,55.202,44.8,5
United States,USA,1990,North America,1,Mexico,MEX,56.977,43.0,5
United States,USA,2000,North America,1,Mexico,MEX,48.411,51.6,5
Uruguay,URY,1850,Latin America,1,Venezuela,VEN,14.799,85.2,2
Uruguay,URY,1850,Latin America,2,Argentina,ARG,14.928,85.1,2
Uruguay,URY,1850,Latin America,3,Chile,CHL,28.054,71.9,2
Uruguay,URY,1860,Latin America,1,Argentina,ARG,19.588,80.4,2
Uruguay,URY,1860,Latin America,2,Venezuela,VEN,21.858,78.1,2
Uruguay,URY,1860,Latin America,3,Chile,CHL,30.059,69.9,2
Uruguay,URY,1870,Latin America,1,Cuba,CUB,21.013,79.0,2
Uruguay,URY,1870,Latin America,2,Argentina,ARG,21.13,78.9,3
Uruguay,URY,1870,Latin America,3,Chile,CHL,28.557,71.4,3
Uruguay,URY,1880,Latin America,1,Argentina,ARG,11.951,88.0,3
Uruguay,URY,1880,Latin America,2,Cuba,CUB,15.06,84.9,2
Uruguay,URY,1880,Latin America,3,Chile,CHL,15.688,84.3,3
Uruguay,URY,1890,Latin America,1,Argentina,ARG,3.892,96.1,3
Uruguay,URY,1890,Latin America,2,Cuba,CUB,11.82,88.2,2
Uruguay,URY,1890,Latin America,3,Chile,CHL,12.458,87.5,3
Uruguay,URY,1900,Latin America,1,Argentina,ARG,22.239,77.8,4
Uruguay,URY,1900,Latin America,2,Peru,PER,34.983,65.0,3
Uruguay,URY,1900,Latin America,3,Jamaica,JAM,36.904,63.1,4
Uruguay,URY,1910,Latin America,1,Argentina,ARG,18.788,81.2,4
Uruguay,URY,1910,Latin America,2,Cuba,CUB,35.366,64.6,4
Uruguay,URY,1910,Latin America,3,Peru,PER,38.034,62.0,3
Uruguay,URY,1920,Latin America,1,Argentina,ARG,15.902,84.1,4
Uruguay,URY,1920,Latin America,2,Cuba,CUB,22.602,77.4,4
Uruguay,URY,1920,Latin America,3,Peru,PER,32.133,67.9,3
Uruguay,URY,1930,Latin America,1,Argentina,ARG,11.671,88.3,4
Uruguay,URY,1930,Latin America,2,Cuba,CUB,29.528,70.5,4
Uruguay,URY,1930,Latin America,3,Chile,CHL,30.053,69.9,4
Uruguay,URY,1940,Latin America,1,Argentina,ARG,16.47,83.5,4
Uruguay,URY,1940,Latin America,2,Cuba,CUB,31.203,68.8,4
Uruguay,URY,1940,Latin America,3,Venezuela,VEN,37.128,62.9,4
Uruguay,URY,1950,Latin America,1,Argentina,ARG,16.537,83.5,4
Uruguay,URY,1950,Latin America,2,Venezuela,VEN,23.121,76.9,4
Uruguay,URY,1950,Latin America,3,Chile,CHL,24.041,76.0,4
Uruguay,URY,1960,Latin America,1,Argentina,ARG,15.755,84.2,4
Uruguay,URY,1960,Latin America,2,Chile,CHL,22.557,77.4,4
Uruguay,URY,1960,Latin America,3,Venezuela,VEN,23.625,76.4,4
Uruguay,URY,1970,Latin America,1,Chile,CHL,12.282,87.7,4
Uruguay,URY,1970,Latin America,2,Argentina,ARG,14.956,85.0,4
Uruguay,URY,1970,Latin America,3,Jamaica,JAM,18.444,81.6,4
Uruguay,URY,1980,Latin America,1,Chile,CHL,5.68,94.3,4
Uruguay,URY,1980,Latin America,2,Argentina,ARG,9.779,90.2,4
Uruguay,URY,1980,Latin America,3,Colombia,COL,16.307,83.7,4
Uruguay,URY,1990,Latin America,1,Argentina,ARG,4.996,95.0,4
Uruguay,URY,1990,Latin America,2,Chile,CHL,5.921,94.1,4
Uruguay,URY,1990,Latin America,3,Cuba,CUB,11.914,88.1,4
Uruguay,URY,2000,Latin America,1,Argentina,ARG,3.295,96.7,4
Uruguay,URY,2000,Latin America,2,Chile,CHL,10.225,89.8,4
Uruguay,URY,2000,Latin America,3,Brazil,BRA,10.246,89.8,4
Venezuela,VEN,1850,Latin America,1,Argentina,ARG,7.481,92.5,2
Venezuela,VEN,1850,Latin America,2,Chile,CHL,13.391,86.6,2
Venezuela,VEN,1850,Latin America,3,Uruguay,URY,14.799,85.2,2
Venezuela,VEN,1860,Latin America,1,Chile,CHL,8.436,91.6,2
Venezuela,VEN,1860,Latin America,2,Argentina,ARG,11.676,88.3,2
Venezuela,VEN,1860,Latin America,3,Peru,PER,19.788,80.2,2
Venezuela,VEN,1870,Latin America,1,Chile,CHL,3.336,96.7,3
Venezuela,VEN,1870,Latin America,2,Peru,PER,12.391,87.6,3
Venezuela,VEN,1870,Latin America,3,Brazil,BRA,12.675,87.3,3
Venezuela,VEN,1880,Latin America,1,Chile,CHL,5.337,94.7,3
Venezuela,VEN,1880,Latin America,2,Bolivia,BOL,12.196,87.8,2
Venezuela,VEN,1880,Latin America,3,Colombia,COL,13.562,86.4,3
Venezuela,VEN,1890,Latin America,1,Chile,CHL,6.45,93.5,3
Venezuela,VEN,1890,Latin America,2,Bolivia,BOL,17.517,82.5,3
Venezuela,VEN,1890,Latin America,3,Uruguay,URY,18.664,81.3,3
Venezuela,VEN,1900,Latin America,1,Bolivia,BOL,7.015,93.0,4
Venezuela,VEN,1900,Latin America,2,Colombia,COL,7.036,93.0,4
Venezuela,VEN,1900,Latin America,3,Brazil,BRA,9.823,90.2,4
Venezuela,VEN,1910,Latin America,1,Colombia,COL,5.616,94.4,4
Venezuela,VEN,1910,Latin America,2,Bolivia,BOL,7.974,92.0,4
Venezuela,VEN,1910,Latin America,3,Brazil,BRA,8.861,91.1,4
Venezuela,VEN,1920,Latin America,1,Colombia,COL,7.282,92.7,4
Venezuela,VEN,1920,Latin America,2,Brazil,BRA,10.354,89.6,4
Venezuela,VEN,1920,Latin America,3,Bolivia,BOL,11.509,88.5,4
Venezuela,VEN,1930,Latin America,1,Colombia,COL,11.345,88.7,4
Venezuela,VEN,1930,Latin America,2,Bolivia,BOL,14.49,85.5,4
Venezuela,VEN,1930,Latin America,3,Peru,PER,14.532,85.5,3
Venezuela,VEN,1940,Latin America,1,Colombia,COL,15.919,84.1,4
Venezuela,VEN,1940,Latin America,2,Peru,PER,16.864,83.1,4
Venezuela,VEN,1940,Latin America,3,Chile,CHL,17.796,82.2,4
Venezuela,VEN,1950,Latin America,1,Chile,CHL,20.116,79.9,4
Venezuela,VEN,1950,Latin America,2,Argentina,ARG,20.814,79.2,4
Venezuela,VEN,1950,Latin America,3,Uruguay,URY,23.121,76.9,4
Venezuela,VEN,1960,Latin America,1,Argentina,ARG,23.415,76.6,4
Venezuela,VEN,1960,Latin America,2,Uruguay,URY,23.625,76.4,4
Venezuela,VEN,1960,Latin America,3,Chile,CHL,25.986,74.0,4
Venezuela,VEN,1970,Latin America,1,Argentina,ARG,20.898,79.1,4
Venezuela,VEN,1970,Latin America,2,Uruguay,URY,22.766,77.2,4
Venezuela,VEN,1970,Latin America,3,Chile,CHL,24.989,75.0,4
Venezuela,VEN,1980,Latin America,1,Uruguay,URY,18.345,81.7,4
Venezuela,VEN,1980,Latin America,2,Argentina,ARG,20.927,79.1,4
Venezuela,VEN,1980,Latin America,3,Chile,CHL,23.233,76.8,4
Venezuela,VEN,1990,Latin America,1,Colombia,COL,16.586,83.4,4
Venezuela,VEN,1990,Latin America,2,Uruguay,URY,18.553,81.4,4
Venezuela,VEN,1990,Latin America,3,Chile,CHL,21.128,78.9,4
Venezuela,VEN,2000,Latin America,1,Colombia,COL,11.867,88.1,4
Venezuela,VEN,2000,Latin America,2,Brazil,BRA,18.682,81.3,4
Venezuela,VEN,2000,Latin America,3,Uruguay,URY,19.588,80.4,4
